statefips,countyfips,metrofips,geo_area,year,initiative,naics_title,naics_code,jobs,grp,gdp_per_job
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Flour Milling,311211,1.45027193923,2085196.09365,1437796.6209269024
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Nitrogenous Fertilizer Manufacturing,325311,0,482066.222533,Inf
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Compost Manufacturing,325315,0,1158281.41534,Inf
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,1374.98714819988,1775134569.84702,1291019.0267385473
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,14.022251578,16820189.3137,1199535.5539113123
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,13537.1765036,14137560393.9,1044350.7470069801
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,24.769155318,17391199.5366,702131.3126476153
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,In-Vitro Diagnostic Substance Manufacturing,325413,2733.17402216,1571239085.16,574877.0742077614
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,102.331463954,46594881.2194,455332.8899931043
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,56.7243509038,24338286.2399,429062.40181004105
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Ethyl Alcohol Manufacturing,325193,61.5966732271,24961745.4437,405245.02600438916
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Seafood Product Preparation and Packaging,3117,0,5916985.9363,Inf
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Basic Chemical Manufacturing,3251,0,94034.4350127,Inf
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Leather and Hide Tanning and Finishing,3161,0,1088403.9917,Inf
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Inland Water Transportation,4832,0,507202.748214,Inf
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Petroleum and Coal Products Manufacturing,3241,0.891683850354,4481446.13478,5025824.044027329
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Tobacco Manufacturing,3122,39.260600062,124809519.254,3179001.825160641
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Petroleum and Petroleum Products Merchant Wholesalers,4247,909.109300893,1666612783.047,1833236.9731669442
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Drugs and Druggists' Sundries Merchant Wholesalers,4242,1459.64665414,1884431602.81,1291019.0267385475
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Petroleum and Coal Products Manufacturing,3241,539.875484,555979550.5135,1029829.2235724117
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Pharmaceutical and Medicine Manufacturing,3254,16319.183022933998,15731540150.41301,963990.6684240779
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Totalizing Fluid Meter and Counting Device Manufacturing,334514,0,164591.066814,Inf
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Semiconductor and Related Device Manufacturing,334413,0.25,705891.832604,2823567.330416
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,1383.65810249,2041939515.91,1475754.387760511
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",334416,0.333333333333,319044.799773,957134.3993199571
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Software Publishers,513210,1214.93676916,734496936.076,604555.6894156942
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Telecommunications Resellers,517121,119.622665835,56573873.2697,472936.06838468596
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,1033.69995613,481466248.622,465769.825921759
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,All Other Telecommunications,517810,45.13906727,19605804.1709,434342.252878811
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,56.7243509038,24338286.2399,429062.40181004105
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,1998.41766634,779236228.475,389926.61123844614
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Apparel Knitting Mills,3151,0,3899.3003281,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Cut and Sew Apparel Manufacturing,3152,0,140582.19200530002,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Apparel Accessories and Other Apparel Manufacturing,3159,0,21945.4448509,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,"Veneer, Plywood, and Engineered Wood Product Manufacturing",3212,0,55073.6270118,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Basic Chemical Manufacturing,3251,0,427125.846246,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",3252,0,195056.745573,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,355507.372818,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Pharmaceutical and Medicine Manufacturing,3254,0,410637.603641,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,"Paint, Coating, and Adhesive Manufacturing",3255,0,163548.353109,Inf
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Other Nonmetallic Mineral Product Manufacturing,3279,0,11588.9303578,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,Logging,113310,0,187598.206988,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,Shellfish Fishing,114112,0,118210.314025,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,"Frozen Cakes, Pies, and Other Pastries Manufacturing",311813,0,237197.660842,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",311824,0,88463.5928662,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,Wineries,312130,0,38628.9848528,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,Support Activities for Animal Production,115210,0,885342.921466,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,Pharmaceutical Preparation Manufacturing,325412,0,8212.75207282,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,Cotton Ginning,115111,0,10317.9543434,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,Postharvest Crop Activities (except Cotton Ginning),115114,0,74682.3462611,Inf
00,000,29020,Kokomo MSA,2023,AgriNovus,Farm Management Services,115116,0,190901.043819,Inf
00,000,29020,Kokomo MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,149132.273627,Inf
00,000,29020,Kokomo MSA,2023,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,0,206375.099191,Inf
00,000,29020,Kokomo MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,0,410637.603641,Inf
00,000,29020,Kokomo MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,0.3817633859640659,633249.01533747,1658747.3776153997
00,000,29020,Kokomo MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,9.8547788926931,2004221.27998684,203375.5705541892
00,000,29020,Kokomo MSA,2023,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,0.282335644659,49318.4782992,174680.31129674037
00,000,29020,Kokomo MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,9.0747365319412,1519067.72054676,167395.24229711297
00,000,29020,Kokomo MSA,2023,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,19.6748901780318,2410200.33569838,122501.33616448412
00,000,29020,Kokomo MSA,2023,BioCrossroads,Medical Laboratories,621511,64.5660036577,7376745.25419,114251.22876271227
00,000,29020,Kokomo MSA,2023,BioCrossroads,Testing Laboratories and Services,541380,17.30746386578,1401410.5882180005,80971.45827291564
00,000,29020,Kokomo MSA,2023,Conexus,Basic Chemical Manufacturing,3251,0,427125.846246,Inf
00,000,29020,Kokomo MSA,2023,Conexus,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,355507.372818,Inf
00,000,29020,Kokomo MSA,2023,Conexus,"Agriculture, Construction, and Mining Machinery Manufacturing",3331,0,80831.4184628,Inf
00,000,29020,Kokomo MSA,2023,Conexus,Aerospace Product and Parts Manufacturing,3364,0,247001.65937,Inf
00,000,29020,Kokomo MSA,2023,Conexus,Glass and Glass Product Manufacturing,3272,0,38545.945983,Inf
00,000,29020,Kokomo MSA,2023,Conexus,Motor Vehicle Body and Trailer Manufacturing,3362,0,166316.1516344,Inf
00,000,29020,Kokomo MSA,2023,Conexus,Other Miscellaneous Manufacturing,3399,0,336210.16836540005,Inf
00,000,29020,Kokomo MSA,2023,Conexus,Communications Equipment Manufacturing,3342,0,51839.8754572,Inf
00,000,29020,Kokomo MSA,2023,Conexus,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,0,28829.603013,Inf
00,000,29020,Kokomo MSA,2023,Conexus,Electrical Equipment Manufacturing,3353,0,31900.5515448,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,Computer Facilities Management Services,541513,0,135205.877602,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,Other Computer Related Services,541519,0,71860.4591498,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,Computer Training,611420,0,14497.3660126,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,All Other Publishers,513199,0,1081135.64627,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,Telecommunications Resellers,517121,0,63763.1990344,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,0,51839.8754572,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",334513,0,18248.6893997,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,Other Measuring and Controlling Device Manufacturing,334519,0,10580.9136133,Inf
00,000,29020,Kokomo MSA,2023,TechPoint,Software Publishers,513210,0.815352516856,1009460.79969,1238066.6997662333
00,000,29020,Kokomo MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,36.5146057009,44969872.6425,1231558.489522224
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Seafood Product Preparation and Packaging,3117,0,239922.299193,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Textile and Fabric Finishing and Fabric Coating Mills,3133,0,25203.226434,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Textile Furnishings Mills,3141,0,5276.77723592,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Apparel Knitting Mills,3151,0,9447.59645062,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Cut and Sew Apparel Manufacturing,3152,0,349541.77301299997,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Apparel Accessories and Other Apparel Manufacturing,3159,0,27766.7074203,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Sawmills and Wood Preservation,3211,0,650242.022022,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Petroleum and Coal Products Manufacturing,3241,0,61114.8579898,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256,0,340303.4306528,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Other Nonmetallic Mineral Product Manufacturing,3279,0,255994.4360698,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Logging,113310,0,392744.102904,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Shellfish Fishing,114112,0,33051.0731564,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Hunting and Trapping,114210,0,94070.1540472,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Support Activities for Forestry,115310,0,235987.424308,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Fats and Oils Refining and Blending,311225,0,49865.3625296,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Sawmills,321113,0,650242.022022,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Farm Product Warehousing and Storage,493130,0,103192.324286,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Flour Milling,311211,0,43597.9717534,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Seafood Product Preparation and Packaging,311710,0,239922.299193,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",311824,0,26203.9539747,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,173228.559159,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Medicinal and Botanical Manufacturing,325411,0,770638.248878,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,In-Vitro Diagnostic Substance Manufacturing,325413,0,496185.334827,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,1.06014144101,1093146.85389,1031133.0277293524
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,8.68257699685992,7613233.19545782,876840.274288517
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,20.3187383477,16376877.1875,805998.7242935188
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Ethyl Alcohol Manufacturing,325193,32.2927751739,20886897.1028,646797.8360584328
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,665.587100808,365594412.562,549281.0965209225
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Research and Development in Nanotechnology,541713,0.5192502552273599,244559.32730483997,470985.47346453735
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,3.2061246672,884410.979233,275850.4646687308
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Seafood Product Preparation and Packaging,3117,0,239922.299193,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256,0,340303.43065279996,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Household Appliance Manufacturing,3352,0,66306.2817157,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Sawmills and Wood Preservation,3211,0,650242.022022,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Office Furniture (including Fixtures) Manufacturing,3372,0,67914.92985789,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,"Agriculture, Construction, and Mining Machinery Manufacturing",3331,0,133867.341732,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",3334,0,1256330.54368,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Textile and Fabric Finishing and Fabric Coating Mills,3133,0,25203.226434,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Textile Furnishings Mills,3141,0,5276.77723592,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Apparel Knitting Mills,3151,0,9447.59645062,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Bare Printed Circuit Board Manufacturing,334412,0,90260.5443013,Inf
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,0.359816231265,642725.998306,1786261.8260615394
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Computer Facilities Management Services,541513,0.306646244994,397796.242943,1297248.0486457073
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,27.0200342505,33657693.9959,1245656.9700786804
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,10.6777611452,6902980.12351,646481.9759161886
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Telecommunications Resellers,517121,7.10170878592,3880613.97889,546433.8366822065
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,All Other Telecommunications,517810,3.14836831398,1642397.83734,521666.35969721345
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Software Publishers,513210,73.8979660345,38484251.0167,520775.5109082873
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,105.329135877,42089279.5629,399597.6916781176
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Semiconductor and Related Device Manufacturing,334413,0.333333333333,121406.073818,364218.2214543642
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,Leather and Hide Tanning and Finishing,3161,0,1156.31141793,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,"Fiber, Yarn, and Thread Mills",3131,0.755143080195,10301970.4866,13642408.646504091
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,"Deep Sea, Coastal, and Great Lakes Water Transportation",4831,1.19249789104,3513869.8965437,2946646.633881413
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,Tobacco Manufacturing,3122,275.792220636,634802530.324,2301741.97393999
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,Petroleum and Petroleum Products Merchant Wholesalers,4247,541.447592241,779530444.088,1439715.413382111
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,Insurance and Employee Benefit Funds,5251,73.22081030615999,69274597.2635,946105.3076828897
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256,15.105836665646,13711508.046488998,907696.0349817622
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,Petroleum and Coal Products Manufacturing,3241,396.5191775619299,315476219.95264,795614.0277814626
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,Drugs and Druggists' Sundries Merchant Wholesalers,4242,1556.59862061,1212212913.38,778757.5405308775
00,000,31140,Louisville/Jefferson County MSA,2023,Advanced & Traded Industries,Railroad Rolling Stock Manufacturing,3365,0.797100475822,610969.616957,766490.0918882843
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Timber Tract Operations,113110,0,4114.28310109,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Shellfish Fishing,114112,0,1282722.15832,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Hunting and Trapping,114210,0,461175.892975,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Wet Corn Milling and Starch Manufacturing,311221,0,372562.975263,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Flour Milling,311211,0,84493.4978017,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Chocolate and Confectionery Manufacturing from Cacao Beans,311351,0,28089.1078374,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Cotton Ginning,115111,0,19076.9798858,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,"Soil Preparation, Planting, and Cultivating",115112,0,2674745.73606,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Compost Manufacturing,325315,0,95640.5852665,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,AgriNovus,Tobacco Manufacturing,312230,275.792220636,634802530.324,2301741.97393999
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Wet Corn Milling and Starch Manufacturing,311221,0,372562.975263,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Compost Manufacturing,325315,0,95640.5852665,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Irradiation Apparatus Manufacturing,334517,0,28265.1630985,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,3.53826190976,6233777.4774,1761819.1180829902
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,0.690232832373,966434.757697,1400157.6169224319
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,1466.3159006146195,1141904564.40396,778757.5405308777
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Ethyl Alcohol Manufacturing,325193,148.403290575,87253736.811,587950.1490359727
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,263.036889768,153906213.747,585112.6580866515
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Medicinal and Botanical Manufacturing,325411,2.85572642221,1495457.36749,523669.6890357901
00,000,31140,Louisville/Jefferson County MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,41.0730011357,20662051.2349,503056.7687672785
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,0,78649.2101625,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,Leather and Hide Tanning and Finishing,3161,0,1156.31141793,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,"Fiber, Yarn, and Thread Mills",3131,0.755143080195,10301970.4866,13642408.646504091
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,"Deep Sea, Coastal, and Great Lakes Water Transportation",4831,1.19249789104,3513869.8965437,2946646.633881413
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,Tobacco Manufacturing,3122,275.792220636,634802530.324,2301741.97393999
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,Petroleum and Petroleum Products Merchant Wholesalers,4247,541.447592241,779530444.088,1439715.413382111
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,Petroleum and Coal Products Manufacturing,3241,18.22494585924,22468733.16577,1232855.9623335402
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,Basic Chemical Manufacturing,3251,104.962228196,116109460.048,1106202.3171915172
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256,15.105836665646,13711508.046489,907696.0349817623
00,000,31140,Louisville/Jefferson County MSA,2023,Conexus,Drugs and Druggists' Sundries Merchant Wholesalers,4242,1556.59862061,1212212913.38,778757.5405308775
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,Irradiation Apparatus Manufacturing,334517,0,28265.1630985,Inf
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,Computer Storage Device Manufacturing,334112,0.089583124167,210838.651018,2353553.2275583134
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,448.699508689,549570743.288,1224807.9898587882
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,Satellite Telecommunications,517410,1.96901435108,1433612.51368,728086.3711804167
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,Semiconductor and Related Device Manufacturing,334413,12.2152883429,7873239.35946,644539.7880465288
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,Telecommunications Resellers,517121,46.073486079,25522816.9071,553958.883496188
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,1.69283747532,862152.508078,509294.31835446926
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",334511,0.384889831587,187091.576501,486091.2426020017
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,All Other Telecommunications,517810,57.1484523685,23394213.3827,409358.6512518543
00,000,31140,Louisville/Jefferson County MSA,2023,TechPoint,All Other Publishers,513199,19.3549925749,7844491.24123,405295.49215135927
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Other Food Manufacturing,3119,0,847920.196483,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Cut and Sew Apparel Manufacturing,3152,0,195666.0713555,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Apparel Accessories and Other Apparel Manufacturing,3159,0,15534.1307559,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Sawmills and Wood Preservation,3211,0,220675.630023,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,287280.2261495,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Glass and Glass Product Manufacturing,3272,0,54237.8309081,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Electric Lighting Equipment Manufacturing,3351,0,29729.0611832,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Household Appliance Manufacturing,3352,0,128092.145629,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Aerospace Product and Parts Manufacturing,3364,0,322830.426101,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Advanced & Traded Industries,Ship and Boat Building,3366,0,13781.5650571,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Shellfish Fishing,114112,0,139888.242438,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Sawmills,321113,0,220675.630023,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Farm Product Warehousing and Storage,493130,0,41610.8161336,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Retail Bakeries,311811,0,543409.149174,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",311824,0,46890.9674718,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Coffee and Tea Manufacturing,311920,0,442966.119954,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",311941,0,156651.43641,Inf
