statefips,countyfips,metrofips,geo_area,year,initiative,naics_title,naics_code,jobs,yoy_change,yoy_growth,contribution_pct
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Professional and Commercial Equipment and Supplies Merchant Wholesalers,4234,7632.9600111582,521.5794684498997,7.334433382062566,7.6026503508435495
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,"Coating, Engraving, Heat Treating, and Allied Activities",3328,1709.551521792,290.88789371999974,20.50435973433138,4.240042181527942
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Other Financial Investment Activities,5239,2743.7617342630997,260.0317810816996,10.46940633576634,3.79027709343423
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Semiconductor and Other Electronic Component Manufacturing,3344,637.437754950333,-279.423839249606,-30.476119952808535,-4.072939749370376
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Computer Systems Design and Related Services,5415,19934.201125024,-399.8829912149995,-1.9665650487579622,-5.828777295418229
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,"Boiler, Tank, and Shipping Container Manufacturing",3324,409.5257570483,-433.7917733553999,-51.43872357873811,-6.323038726380126
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Couriers and Express Delivery Services,4921,15125.0937177,-754.8761219000007,-4.753637000100341,-11.003230687094662
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Nondepository Credit Intermediation,5222,4471.25109765051,-881.0165455392698,-16.460622006828718,-12.841879625648039
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,5179.39757047,-4827.1241321200005,-48.23978077088056,-70.36116104357855
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Perishable Prepared Food Manufacturing,311991,356.275747647,209.009917026,141.92696034418412,43.29010974620166
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Fats and Oils Refining and Blending,311225,167.057648865,166.199055416144,19357.130623066085,34.42312906035422
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Fluid Milk Manufacturing,311511,1084.36594066,161.31149829899994,17.47583792418521,33.41081879774752
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Farm and Garden Machinery and Equipment Merchant Wholesalers,423820,677.10234539,153.34536474100003,29.277961040440182,31.76087414016547
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,General Line Grocery Merchant Wholesalers,424410,2062.98143309,94.74788318999981,4.813853680871039,19.624170565098876
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Soft Drink Manufacturing,312111,1571.69105597,93.13780954999993,6.299252987710324,19.29069229972838
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Coffee and Tea Manufacturing,311920,79.7982278325,74.80498660201,1498.1248281222975,15.49360013937197
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,424820,1477.0957553,73.00057957000013,5.199119036360655,15.119871564412495
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,"Frozen Cakes, Pies, and Other Pastries Manufacturing",311813,1238.98736205,66.18589773000008,5.643401696157935,13.708415452967065
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Bottled Water Manufacturing,312112,263.073565124,62.57446512300004,31.20934962934394,12.960415950730075
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Roasted Nuts and Peanut Butter Manufacturing,311911,30.3717399571,-63.5579133757,-67.66544016777047,-13.164107638640726
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Other Animal Food Manufacturing,311119,57.0006637339,-76.7483800321,-57.38237662945447,-15.896115560964038
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Other Snack Food Manufacturing,311919,642.420958305,-91.16900201199996,-12.427787584852423,-18.882913111056844
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Pesticide and Other Agricultural Chemical Manufacturing,325320,14.022251578,-98.26448158800001,-87.51210300394963,-20.352528016979054
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Wet Corn Milling and Starch Manufacturing,311221,700.781605182,-125.17142855899999,-15.154787675039994,-25.925491749436404
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,13537.1765036,1150.0710798,9.284421504884488,70.06963690529817
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,3324.6104447520197,453.11295415363975,15.779674390703269,27.60651992062426
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,1257.51407611,204.38518955999984,19.40742412161496,12.452444264384264
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Medical Laboratories,621511,3435.74809239,92.01717224999993,2.7519311346424713,5.606270744353495
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,1374.98714819988,85.41452410674015,6.623475290257952,5.2039954709920355
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Surgical and Medical Instrument Manufacturing,339112,528.525507341,70.38453075299998,15.363072580232394,4.28827278612219
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,102.331463954,34.44121298899999,50.730719800631974,2.0983775099682918
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,56.7243509038,22.3128858787,64.84142962941218,1.3594427677476704
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,24.769155318,-25.6403581642,-50.864125425955194,-1.562173519744298
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Dental Equipment and Supplies Manufacturing,339114,105.564190409,-26.91125708,-20.31414695333228,-1.6396047560718208
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,694.2280567044079,-29.861749060504053,-4.124039424772564,-1.8193674728265676
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Surgical Appliance and Supplies Manufacturing,339113,1481.02866925,-68.5741417700001,-4.42527215892583,-4.177972387369259
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,14.022251578,-98.26448158800001,-87.51210300394963,-5.986896520131518
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,In-Vitro Diagnostic Substance Manufacturing,325413,2733.17402216,-109.07922380000036,-3.8377728640136666,-6.645799324774729
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Wet Corn Milling and Starch Manufacturing,311221,700.781605182,-125.17142855899999,-15.154787675039994,-7.626238676979728
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Warehousing and Storage,4931,39984.0756878411,2148.164982733295,5.677582335670572,34.804782241648155
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Medical Equipment and Supplies Manufacturing,3391,2134.3800774121,1720.6571053771,415.89595494628145,27.878257185346683
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,1616.4017696349,1406.4726173769,669.9748949818865,22.7878089300004
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Other Fabricated Metal Product Manufacturing,3329,1335.632547355343,1295.347198959443,3215.4300522104345,20.98734387232572
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Pharmaceutical and Medicine Manufacturing,3254,16319.183022933998,1022.2397160066976,6.682640417081043,16.56242932938389
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,1589.9698471873,850.5125977163001,115.01849475743838,13.780089516043258
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,774.511593366,757.2372441028001,4383.593457357971,12.26883297982513
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,739.457249471,687.35369347034,1319.206876132664,11.136572756990118
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,209.929152258,-644.2811827104999,-75.42418492680244,-10.438707662992632
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Basic Chemical Manufacturing,3251,61.5966732271,-719.9875523689,-92.11899738890851,-11.66530977756284
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Couriers and Express Delivery Services,4921,15125.0937177,-754.8761219000007,-4.753637000100341,-12.230577843569352
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Other Fabricated Metal Product Manufacturing,3329,42.3522432004,-1293.280304154943,-96.8290497798769,-20.953855837577347
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,82.39508918519999,-1507.5747580021,-94.81782064414874,-24.4258758461398
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,17.2743492632,-1599.1274203716998,-98.9313084415206,-25.90922116785836
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Medical Equipment and Supplies Manufacturing,3391,413.722972035,-1748.0905875702001,-80.86222698545032,-28.322737186433976
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,651.116135012,537.174155639,471.44534314302973,336.43038912849465
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,1998.41766634,208.07798031000016,11.622262631702252,130.3185478115399
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Other Computer Related Services,541519,650.567220841,161.89048730000002,33.12833949079701,101.39147437901488
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,1802.63320922,49.071225740000045,2.7983741779470384,30.733145661264988
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Computer Facilities Management Services,541513,416.956058753,33.46434243499999,8.726223021529522,20.958606495027098
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Software Publishers,513210,1214.93676916,-32.43673360999992,-2.600402649083755,-20.315018501752558
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Bare Printed Circuit Board Manufacturing,334412,66.6445593793,-35.8374101717,-34.96947836649994,-22.444850934945375
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Telecommunications Resellers,517121,119.622665835,-41.85018116899998,-25.91778242936614,-26.210629435506018
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,1033.69995613,-67.76357464000012,-6.152139653014988,-42.44010167941495
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",334511,739.457249471,-78.25281963200007,-9.56975125888333,-49.00948097154568
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Newspaper Publishers,513110,531.839149849,-90.10336214099993,-14.487410074719042,-56.431436376202036
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Computer Systems Design Services,541512,10158.0153208,-95.25447880000138,-0.9290156278118911,-59.6575636271913
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,1383.65810249,-107.5704903400001,-7.213548000434777,-67.3710407396259
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Printed Circuit Assembly (Electronic Assembly) Manufacturing,334418,348.505210089,-236.47268624799995,-40.42420879980915,-148.10205781035359
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Custom Computer Programming Services,541511,8708.66252463,-499.9833421500007,-5.42949907492567,-313.1379061920708
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Motor Vehicle Parts Manufacturing,3363,7592.482166298323,162.55622510432295,2.1878579462421888,63.96973573999444
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,General Freight Trucking,4841,236.4696854649,31.08569638040001,15.135403942130354,12.232959897239933
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Nonferrous Metal (except Aluminum) Production and Processing,3314,261.660537065,28.937540499000022,12.434327903127262,11.387609533245675
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Metalworking Machinery Manufacturing,3335,189.988360063674,28.924010696382027,17.958046464040002,11.382285234545137
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Semiconductor and Other Electronic Component Manufacturing,3344,48.512780799899005,23.64749512996371,95.10244701735311,9.305851027272379
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,35.019341040609,18.656487968809,114.01732868311262,7.3417711590877675
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Specialized Freight Trucking,4842,87.89260133277,18.414375486229986,26.503807864787344,7.246494146349597
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,"Machinery, Equipment, and Supplies Merchant Wholesalers",4238,142.691533342993,17.248909012736007,13.750436986493696,6.787855405966776
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Scientific Research and Development Services,5417,21.926879294859,16.035263929189,272.17092314996114,6.310257238152402
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Other Financial Investment Activities,5239,113.666666667,12.5,12.355848434885154,4.919046909687777
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Insurance Carriers,5241,31.44682053236,12.338481967259,64.57119191824296,4.8554857273027
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,"Agencies, Brokerages, and Other Insurance Related Activities",5242,237.5298054153,-13.603867309816025,-5.416982582302465,-5.353444916012247
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Industrial Machinery Manufacturing,3332,51.535138079700005,-21.839576223839998,-29.76444464709328,-8.594391994621663
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Depository Credit Intermediation,5221,401.06708346196,-22.603386788559988,-5.3351338777976265,-8.894969594459482
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Other Furniture Related Product Manufacturing,3379,25.0833497374,-41.3307416536,-62.23188601688958,-16.2646285604996
00,000,29020,Kokomo MSA,2023,AgriNovus,Soft Drink Manufacturing,312111,79.434957704,11.075920479700002,16.202569447193405,80.01353834495842
00,000,29020,Kokomo MSA,2023,AgriNovus,Retail Bakeries,311811,23.0265608698,7.837200691000001,51.5966479084385,56.61670821452558
00,000,29020,Kokomo MSA,2023,AgriNovus,Beer and Ale Merchant Wholesalers,424810,133.27108474,7.581462717999997,6.031892367910041,54.76923195768521
00,000,29020,Kokomo MSA,2023,AgriNovus,Farm and Garden Machinery and Equipment Merchant Wholesalers,423820,75.3930906547,5.361345655000008,7.655593409850026,38.730888049725195
00,000,29020,Kokomo MSA,2023,AgriNovus,Animal Production and Aquaculture,112000,53.2496687136,3.151037664600004,6.289668197755871,22.76340584649174
00,000,29020,Kokomo MSA,2023,AgriNovus,General Line Grocery Merchant Wholesalers,424410,26.4291138348,2.6525530650999976,11.156168004248613,19.162304097019327
00,000,29020,Kokomo MSA,2023,AgriNovus,"Soil Preparation, Planting, and Cultivating",115112,5.08381631345,2.19842394826,76.19150777489618,15.881630714573426
00,000,29020,Kokomo MSA,2023,AgriNovus,Frozen Specialty Food Manufacturing,311412,220.806046462,-0.2618049079999878,-0.11842739972254268,-1.891304391680024
00,000,29020,Kokomo MSA,2023,AgriNovus,Grain and Field Bean Merchant Wholesalers,424510,39.1922580566,-0.33272011320000416,-0.8417970827729104,-2.4036028052440943
00,000,29020,Kokomo MSA,2023,AgriNovus,Dairy Product (except Dried or Canned) Merchant Wholesalers,424430,1.02280028329,-0.53177873702,-34.207250327741946,-3.841621871840651
00,000,29020,Kokomo MSA,2023,AgriNovus,Farm Supplies Merchant Wholesalers,424910,10.7520575023,-0.8089929241,-6.997572835186682,-5.844244410377768
00,000,29020,Kokomo MSA,2023,AgriNovus,Poultry and Poultry Product Merchant Wholesalers,424440,0,-1.63771224106,-100,-11.830994221945819
00,000,29020,Kokomo MSA,2023,AgriNovus,Crop Production,111000,42.916640661,-4.583356443199996,-9.649172047622567,-33.11061750476997
00,000,29020,Kokomo MSA,2023,AgriNovus,Ice Manufacturing,312113,2.55842837751,-8.02759381539,-75.83201384911203,-57.99212686139259
00,000,29020,Kokomo MSA,2023,AgriNovus,Commercial Bakeries,311812,2.55302391683,-9.67428262987,-79.12030824548985,-69.88796873215134
00,000,29020,Kokomo MSA,2023,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,19.6748901780318,14.319411810637767,267.3787629844461,105.81144950137038
00,000,29020,Kokomo MSA,2023,BioCrossroads,Medical Laboratories,621511,64.5660036577,7.428847473299996,13.001780223931192,54.89451170686428
00,000,29020,Kokomo MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,9.8547788926931,3.16871519435327,47.39283586454721,23.41481285721909
00,000,29020,Kokomo MSA,2023,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,0.282335644659,0.282335644659,Inf,2.0862828866391876
00,000,29020,Kokomo MSA,2023,BioCrossroads,Analytical Laboratory Instrument Manufacturing,334516,0,0,NA,0
00,000,29020,Kokomo MSA,2023,BioCrossroads,Artificial and Synthetic Fibers and Filaments Manufacturing,325220,0,0,NA,0
00,000,29020,Kokomo MSA,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,0,0,NA,0
00,000,29020,Kokomo MSA,2023,BioCrossroads,Compost Manufacturing,325315,0,0,NA,0
00,000,29020,Kokomo MSA,2023,BioCrossroads,Dental Equipment and Supplies Manufacturing,339114,0,0,NA,0
00,000,29020,Kokomo MSA,2023,BioCrossroads,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,0,0,NA,0
00,000,29020,Kokomo MSA,2023,BioCrossroads,Ethyl Alcohol Manufacturing,325193,0,0,NA,0
00,000,29020,Kokomo MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,0,NA,0
00,000,29020,Kokomo MSA,2023,BioCrossroads,Testing Laboratories and Services,541380,17.30746386578,-0.6670320498719988,-3.7109916906829854,-4.928947431234122
00,000,29020,Kokomo MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,9.0747365319412,-0.6827900279403991,-6.997572835186672,-5.045388980836709
00,000,29020,Kokomo MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,0.3817633859640659,-10.316536858742335,-96.43155101995791,-76.2327205400221
00,000,29020,Kokomo MSA,2023,Conexus,Motor Vehicle Parts Manufacturing,3363,7592.482166298323,162.55622510432295,2.1878579462421888,66.60087101747042
00,000,29020,Kokomo MSA,2023,Conexus,Other Electrical Equipment and Component Manufacturing,3359,151.9139104961,151.9139104961,Inf,62.24061091611336
00,000,29020,Kokomo MSA,2023,Conexus,Glass and Glass Product Manufacturing,3272,47.6324097257,47.6324097257,Inf,19.51546287665538
00,000,29020,Kokomo MSA,2023,Conexus,General Freight Trucking,4841,236.4696854649,31.08569638040001,15.135403942130354,12.736113020529356
00,000,29020,Kokomo MSA,2023,Conexus,Other Wood Product Manufacturing,3219,31.0124152994,30.259070039650002,4016.627123888928,12.3974361457151
00,000,29020,Kokomo MSA,2023,Conexus,Nonferrous Metal (except Aluminum) Production and Processing,3314,261.660537065,28.937540499000022,12.434327903127262,11.855992602558747
00,000,29020,Kokomo MSA,2023,Conexus,Metalworking Machinery Manufacturing,3335,189.988360063674,28.924010696382027,17.958046464040002,11.850449310454895
00,000,29020,Kokomo MSA,2023,Conexus,Industrial Machinery Manufacturing,3332,37.5922225516,28.40267824336,309.07602478059914,11.636854319314699
00,000,29020,Kokomo MSA,2023,Conexus,Semiconductor and Other Electronic Component Manufacturing,3344,48.512780799899,23.647495129963698,95.10244701735304,9.688609415149916
00,000,29020,Kokomo MSA,2023,Conexus,Specialized Freight Trucking,4842,87.89260133277,18.41437548623,26.503807864787365,7.544549252657681
00,000,29020,Kokomo MSA,2023,Conexus,Other Wood Product Manufacturing,3219,0.75334525975,-26.81787665845,-97.26763920008669,-10.987545651639033
00,000,29020,Kokomo MSA,2023,Conexus,Industrial Machinery Manufacturing,3332,0,-37.5922225516,-100,-15.401900258279147
00,000,29020,Kokomo MSA,2023,Conexus,Other Furniture Related Product Manufacturing,3379,25.0833497374,-41.3307416536,-62.23188601688958,-16.933608000316458
00,000,29020,Kokomo MSA,2023,Conexus,Glass and Glass Product Manufacturing,3272,0,-55.8000804678,-100,-22.861837248099263
00,000,29020,Kokomo MSA,2023,Conexus,Other Electrical Equipment and Component Manufacturing,3359,0,-151.9139104961,-100,-62.24061091611336
00,000,29020,Kokomo MSA,2023,TechPoint,Printed Circuit Assembly (Electronic Assembly) Manufacturing,334418,47.5127807999,23.8094165818,100.44741481725627,63.49536158887834
00,000,29020,Kokomo MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,16.1395323055,8.325120022060002,106.53545935504675,22.20157324121832
00,000,29020,Kokomo MSA,2023,TechPoint,Custom Computer Programming Services,541511,50.2141447064,7.952552914099996,18.81744765598001,21.208004870705363
00,000,29020,Kokomo MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,36.5146057009,2.965315123099998,8.83868204671423,7.907953364557803
00,000,29020,Kokomo MSA,2023,TechPoint,Book Publishers,513130,10.1364367528,2.88397752798,39.765511788197294,7.69104086713601
00,000,29020,Kokomo MSA,2023,TechPoint,Newspaper Publishers,513110,8.09836329932,1.3294003637600005,19.639646078960517,3.545267751661395
00,000,29020,Kokomo MSA,2023,TechPoint,Electronic and Precision Equipment Repair and Maintenance,811210,16.611235711,1.0094708817999987,6.470235212818287,2.6920743073700737
00,000,29020,Kokomo MSA,2023,TechPoint,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,0.792906377677,0.792906377677,Inf,2.114536363533301
00,000,29020,Kokomo MSA,2023,TechPoint,Computer Systems Design Services,541512,13.9358601611,0.770429407,5.851911884919314,2.054594391597303
00,000,29020,Kokomo MSA,2023,TechPoint,All Other Telecommunications,517810,2.00843195745,0.6903917238000001,52.38017066354066,1.8411485216382386
00,000,29020,Kokomo MSA,2023,TechPoint,Other Electronic Component Manufacturing,334419,0.333333333333,0.24999999999970002,299.99999999976006,0.66670429922817
00,000,29020,Kokomo MSA,2023,TechPoint,Periodical Publishers,513120,0.390739343841,-0.21142459752500004,-35.11080338775956,-0.5638307525306886
00,000,29020,Kokomo MSA,2023,TechPoint,Electronic Connector Manufacturing,334417,0.333333333333,-0.411921451836,-55.272567185541696,-1.098519211534801
00,000,29020,Kokomo MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,57.4390935381,-1.3342408155999976,-2.270146538854656,-3.5581763518691427
00,000,29020,Kokomo MSA,2023,TechPoint,Audio and Video Equipment Manufacturing,334310,9.58169646868,-11.42927099312,-54.396690746866064,-30.479776432664245
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Motor Vehicle Body and Trailer Manufacturing,3362,2360.85358475461,634.7650245385328,36.77476574313607,44.22057912305254
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,665.587100808,347.49539759699996,109.24377910180687,24.208088237857748
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,2371.2630017130004,202.6458572940005,9.344473634523997,14.117219474943186
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Machinery, Equipment, and Supplies Merchant Wholesalers",4238,943.6964042689,188.49792011898,24.960050115985123,13.131610704625702
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,253.368229361409,172.046749316009,211.56372119636666,11.985548347632259
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Paint, Coating, and Adhesive Manufacturing",3255,189.394352192,159.23227612550002,527.9221356462061,11.092834660306629
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Agencies, Brokerages, and Other Insurance Related Activities",5242,670.0951524878999,94.50288515359989,16.418372955436755,6.583494913459635
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Plastics Product Manufacturing,3261,463.602550771444,91.63877956827298,24.636479857125337,6.383968470198524
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,477.5260725016,80.01397600255012,20.12868959391312,5.5741325057143385
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Animal Slaughtering and Processing,3116,1229.30673624,79.36398271999997,6.90155944520412,5.528851057825243
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Other Fabricated Metal Product Manufacturing,3329,334.60192184387,-58.638550158830014,-14.911626430564196,-4.085024452701584
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Insurance Carriers,5241,187.258614569667,-96.12005187295298,-33.91929712973503,-6.696154001632159
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,81.3214800454,-166.57083104792,-67.19483565797802,-11.60407131647189
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Motor Vehicle Manufacturing,3361,7185.96797742,-194.0023847599996,-2.62876915812833,-13.515076404181544
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Pharmaceutical and Medicine Manufacturing,3254,21.37887978871,-604.1012182262899,-96.58200479015125,-42.084400819545245
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Pesticide and Other Agricultural Chemical Manufacturing,325320,665.587100808,347.49539759699996,109.24377910180687,64.74947596115932
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Wet Corn Milling and Starch Manufacturing,311221,386.154115845,160.760329368,71.324206350473,29.954776822664993
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Animal (except Poultry) Slaughtering,311611,1229.30673624,79.36398271999997,6.90155944520412,14.788041300247903
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Farm Supplies Merchant Wholesalers,424910,310.894733679,50.11515065200001,19.217436453532223,9.338050992533683
