display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
3,2,Logistics,7,Freight Transportation and Logistics,00,000,16980,Chicago-Naperville-Elgin MSA,2018,4921,Couriers and Express Delivery Services,3,3,14030.4403814,1191373781.06
3,2,Logistics,7,Freight Transportation and Logistics,00,000,34620,Muncie MSA,2012,4821,Rail Transportation,3,3,115.667989554,17677046.3912
3,2,Logistics,14,Wholesale Distribution,00,000,31140,Louisville/Jefferson County MSA,2010,4249,Miscellaneous Nondurable Goods Merchant Wholesalers,3,3,783.9946475258,119250339.6213
3,1,Manufacturing,13,x-All Other Manufacturing,0,000,00000,United States,2018,3365,Railroad Rolling Stock Manufacturing,3,3,23043.7344306,3711357666.72
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,18020,Columbus MSA,2007,3361,Motor Vehicle Manufacturing,3,3,0.0,67729.1000304
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne MSA,2024,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,3,3,7.61017506593,559175.524435
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,21140,Elkhart-Goshen MSA,2021,3262,Rubber Product Manufacturing,3,3,415.9999984013,37528125.8836768
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,2,2,16952.556648079302,5263084801.67535
3,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,18020,Columbus MSA,2011,3219,Other Wood Product Manufacturing,3,3,0.0,313213.9069584
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,21140,Elkhart-Goshen MSA,2010,3273,Cement and Concrete Product Manufacturing,3,3,102.17274286119999,6454158.43283
3,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2017,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,74.7666166035,10092484.0433
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,14020,Bloomington MSA,2016,000000,,2,2,0.849956618678,335355.84237221
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,34620,Muncie MSA,2010,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3,3,0.0,0.0
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2015,000000,,2,2,4616.856682032301,578793231.4608071
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2011,3352,Household Appliance Manufacturing,3,3,0.0,0.0
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21780,Evansville MSA,2017,000000,,2,2,3082.6816701830903,801818879.2083665
3,2,Logistics,7,Freight Transportation and Logistics,00,000,21780,Evansville MSA,2007,4884,Support Activities for Road Transportation,3,3,35.0090448689,1392353.51061
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,2,2,249.26393174289998,45282933.1431764
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2016,3274,Lime and Gypsum Product Manufacturing,3,3,0.0,0.0
1,1,Manufacturing,0,,18,000,00000,Indiana,2016,000000,,1,1,522987.5098080794,78381379378.69214
2,2,Logistics,7,Freight Transportation and Logistics,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,2,2,48450.90533640163,4530817542.98046
3,1,Manufacturing,11,Metals Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3329,Other Fabricated Metal Product Manufacturing,3,3,11455.625838916001,1605443037.24
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,21140,Elkhart-Goshen MSA,2013,3332,Industrial Machinery Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,17140,Cincinnati MSA,2015,3241,Petroleum and Coal Products Manufacturing,3,3,805.3232753469999,277363153.316
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2014,3241,Petroleum and Coal Products Manufacturing,3,3,90.4666327892,18083342.339449998
3,2,Logistics,7,Freight Transportation and Logistics,00,000,29020,Kokomo MSA,2009,4882,Support Activities for Rail Transportation,3,3,0.0,47588.3810588
3,2,Logistics,14,Wholesale Distribution,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2017,4246,Chemical and Allied Products Merchant Wholesalers,3,3,973.9043032434,221117783.1038
3,2,Logistics,7,Freight Transportation and Logistics,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,4821,Rail Transportation,3,3,1338.9560536,193503769.957
3,1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie MSA,2012,3322,Cutlery and Handtool Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2013,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3,3,1766.03367549,343345431.779
3,2,Logistics,14,Wholesale Distribution,00,000,21780,Evansville MSA,2023,4246,Chemical and Allied Products Merchant Wholesalers,3,3,237.7987050762,83609749.4279
3,1,Manufacturing,11,Metals Manufacturing,00,000,33140,Michigan City-La Porte MSA,2020,3311,Iron and Steel Mills and Ferroalloy Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,11,Metals Manufacturing,00,000,33140,Michigan City-La Porte MSA,2017,3328,"Coating, Engraving, Heat Treating, and Allied Activities",3,3,123.3354114384,10014030.3896061
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte MSA,2008,3274,Lime and Gypsum Product Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2024,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,206.315585238,38459555.1098
3,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2017,3314,Nonferrous Metal (except Aluminum) Production and Processing,3,3,703.557888399,83662987.993882
3,1,Manufacturing,11,Metals Manufacturing,00,000,33140,Michigan City-La Porte MSA,2018,3313,Alumina and Aluminum Production and Processing,3,3,0.0,2091.58442404
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,18020,Columbus MSA,2011,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,9.95061382539,1160847.0717820001
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,33140,Michigan City-La Porte MSA,2009,3262,Rubber Product Manufacturing,3,3,29.14814198293,2535864.1432316
3,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2017,3364,Aerospace Product and Parts Manufacturing,3,3,821.1830185665,164135143.93682
3,1,Manufacturing,6,Energy Manufacturing,00,000,29020,Kokomo MSA,2010,3241,Petroleum and Coal Products Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2021,3322,Cutlery and Handtool Manufacturing,3,3,176.417631730999,14666068.796614999
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,18020,Columbus MSA,2022,3259,Other Chemical Product and Preparation Manufacturing,3,3,0.422786677463,65933.0206804
3,1,Manufacturing,11,Metals Manufacturing,00,000,21780,Evansville MSA,2023,3322,Cutlery and Handtool Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2022,3149,Other Textile Product Mills,3,3,2182.4893752307,165405077.35070002
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute MSA,2020,3221,"Pulp, Paper, and Paperboard Mills",3,3,369.876008142,123619616.785
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2017,3231,Printing and Related Support Activities,3,3,425.32443538298,36841472.0292181
3,1,Manufacturing,6,Energy Manufacturing,00,000,14020,Bloomington MSA,2019,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3,3,0.0,0.0
1,2,Logistics,0,,0,000,00000,United States,2013,000000,,1,1,9219306.81556042,1355551735992.4875
2,1,Manufacturing,13,x-All Other Manufacturing,00,000,33140,Michigan City-La Porte MSA,2018,000000,,2,2,991.411275624273,172089849.90546975
3,2,Logistics,7,Freight Transportation and Logistics,00,000,23060,Fort Wayne MSA,2012,4832,Inland Water Transportation,3,3,0.0,39817.3509888
3,1,Manufacturing,11,Metals Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2013,3339,Other General Purpose Machinery Manufacturing,3,3,0.0,0.0
3,2,Logistics,7,Freight Transportation and Logistics,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,5416,"Management, Scientific, and Technical Consulting Services",3,3,2167.98987775,212061404.574
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne MSA,2016,3117,Seafood Product Preparation and Packaging,3,3,0.0,247021.232362
3,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,23060,Fort Wayne MSA,2022,3372,Office Furniture (including Fixtures) Manufacturing,3,3,97.26748098760999,8647490.0796472
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2008,3117,Seafood Product Preparation and Packaging,3,3,237.953374251,10093131.437
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,14020,Bloomington MSA,2010,3271,Clay Product and Refractory Manufacturing,3,3,0.0,625561.061368
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21140,Elkhart-Goshen MSA,2024,3112,Grain and Oilseed Milling,3,3,0.0,0.0
3,2,Logistics,7,Freight Transportation and Logistics,00,000,43780,South Bend-Mishawaka MSA,2017,4931,Warehousing and Storage,3,3,558.7139392197199,32627010.139918
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne MSA,2014,3162,Footwear Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,11,Metals Manufacturing,00,000,33140,Michigan City-La Porte MSA,2016,3324,"Boiler, Tank, and Shipping Container Manufacturing",3,3,47.504799414,9907779.51479
3,2,Logistics,14,Wholesale Distribution,00,000,43780,South Bend-Mishawaka MSA,2012,4242,Drugs and Druggists' Sundries Merchant Wholesalers,3,3,92.1829641485,41508714.187
3,1,Manufacturing,11,Metals Manufacturing,00,000,14020,Bloomington MSA,2009,3315,Foundries,3,3,0.0,0.0
3,2,Logistics,14,Wholesale Distribution,00,000,21140,Elkhart-Goshen MSA,2010,4237,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",3,3,399.3174761001,33863688.29255
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,14020,Bloomington MSA,2020,3361,Motor Vehicle Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2020,3132,Fabric Mills,3,3,0.0,19799.4904625
3,1,Manufacturing,6,Energy Manufacturing,00,000,33140,Michigan City-La Porte MSA,2018,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3,3,20.9693567558,2110903.89615
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,33140,Michigan City-La Porte MSA,2009,000000,,2,2,259.98969504652,14413814.986895
3,2,Logistics,7,Freight Transportation and Logistics,00,000,31140,Louisville/Jefferson County MSA,2024,4921,Couriers and Express Delivery Services,3,3,24539.074954,2981330486.87
3,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,14020,Bloomington MSA,2010,3371,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,3,3,39.89153616198,1999104.21075947
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2010,3339,Other General Purpose Machinery Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute MSA,2016,3122,Tobacco Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,34620,Muncie MSA,2009,3211,Sawmills and Wood Preservation,3,3,0.0,17842.869935
3,2,Logistics,7,Freight Transportation and Logistics,00,000,45460,Terre Haute MSA,2021,4885,Freight Transportation Arrangement,3,3,34.2776035986,5204510.98853
3,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2007,3335,Metalworking Machinery Manufacturing,3,3,1513.2650810449,105487929.30293
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2018,3122,Tobacco Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,6,Energy Manufacturing,18,000,00000,Indiana,2013,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3,3,136.347270371,13659734.5386
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2016,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,7.48818053256,4752727.100612
3,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,45460,Terre Haute MSA,2021,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,0.0,0.0
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,14020,Bloomington MSA,2021,000000,,2,2,154.291637784329,20895984.658156395
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,33140,Michigan City-La Porte MSA,2007,3251,Basic Chemical Manufacturing,3,3,8.39421361283,1790258.33368
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne MSA,2018,3149,Other Textile Product Mills,3,3,58.2086950081,3632140.744445
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2011,000000,,2,2,28359.115630866396,11019817390.762701
3,2,Logistics,7,Freight Transportation and Logistics,00,000,33140,Michigan City-La Porte MSA,2012,4921,Couriers and Express Delivery Services,3,3,193.068708703,15968526.9105
3,2,Logistics,14,Wholesale Distribution,00,000,31140,Louisville/Jefferson County MSA,2013,4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,3,3,3272.3531769109,509020473.47584003
3,1,Manufacturing,11,Metals Manufacturing,00,000,29020,Kokomo MSA,2011,3326,Spring and Wire Product Manufacturing,3,3,19.9925174244,1428549.33625
3,1,Manufacturing,11,Metals Manufacturing,00,000,33140,Michigan City-La Porte MSA,2009,3339,Other General Purpose Machinery Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2011,3241,Petroleum and Coal Products Manufacturing,3,3,1494.51237935,581801788.7754
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,17140,Cincinnati MSA,2008,3113,Sugar and Confectionery Product Manufacturing,3,3,235.59291353655001,20777791.010067
3,1,Manufacturing,11,Metals Manufacturing,00,000,45460,Terre Haute MSA,2009,3324,"Boiler, Tank, and Shipping Container Manufacturing",3,3,81.6012316956,7446872.36347
3,2,Logistics,14,Wholesale Distribution,00,000,18020,Columbus MSA,2024,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",3,3,734.713165477158,179737375.613216
3,2,Logistics,14,Wholesale Distribution,00,000,45460,Terre Haute MSA,2010,4245,Farm Product Raw Material Merchant Wholesalers,3,3,55.0569773071,7361432.19853
3,1,Manufacturing,11,Metals Manufacturing,00,000,14020,Bloomington MSA,2021,3329,Other Fabricated Metal Product Manufacturing,3,3,0.262621227274,46417.7954171
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2023,3133,Textile and Fabric Finishing and Fabric Coating Mills,3,3,0.0,11326.8071205
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2017,3332,Industrial Machinery Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,10,Life Sciences Manufacturing,00,000,21140,Elkhart-Goshen MSA,2010,3391,Medical Equipment and Supplies Manufacturing,3,3,32.09373461799,6328563.5242759995
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,18,000,00000,Indiana,2015,3262,Rubber Product Manufacturing,3,3,5646.399620257,555907400.7543
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2010,3221,"Pulp, Paper, and Paperboard Mills",3,3,24.3467796561,9100910.0161
3,1,Manufacturing,11,Metals Manufacturing,18,000,00000,Indiana,2008,3335,Metalworking Machinery Manufacturing,3,3,7950.198772294,530931208.28489995
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2019,3399,Other Miscellaneous Manufacturing,3,3,6038.022033842899,871858272.98351
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,21780,Evansville MSA,2010,3359,Other Electrical Equipment and Component Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,6,Energy Manufacturing,00,000,17140,Cincinnati MSA,2015,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3,3,0.0,0.0
3,1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2011,3324,"Boiler, Tank, and Shipping Container Manufacturing",3,3,889.2891787666999,133263503.41259
3,2,Logistics,14,Wholesale Distribution,00,000,18020,Columbus MSA,2007,4235,Metal and Mineral (except Petroleum) Merchant Wholesalers,3,3,0.0,0.0
3,1,Manufacturing,6,Energy Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3241,Petroleum and Coal Products Manufacturing,3,3,12.8328270804,11192034.6482
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,29020,Kokomo MSA,2020,3261,Plastics Product Manufacturing,3,3,12.3707646114,1386691.13617
3,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2022,3312,Steel Product Manufacturing from Purchased Steel,3,3,1249.9960729135,166333074.87485
3,1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2020,3311,Iron and Steel Mills and Ferroalloy Manufacturing,3,3,301.822469124,68846549.8783
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2024,3241,Petroleum and Coal Products Manufacturing,3,3,0.0,54656.9314821
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,14020,Bloomington MSA,2017,3222,Converted Paper Product Manufacturing,3,3,0.0,230240.6034066
2,2,Logistics,7,Freight Transportation and Logistics,00,000,18020,Columbus MSA,2021,000000,,2,2,866.230623428472,104534391.44967258
3,1,Manufacturing,11,Metals Manufacturing,00,000,14020,Bloomington MSA,2023,3326,Spring and Wire Product Manufacturing,3,3,18.8368954515,1519870.30191
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,18020,Columbus MSA,2012,3162,Footwear Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2024,3369,Other Transportation Equipment Manufacturing,3,3,574.1165558,107990138.8776
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21780,Evansville MSA,2014,3251,Basic Chemical Manufacturing,3,3,0.0,114493.949823
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne MSA,2014,3271,Clay Product and Refractory Manufacturing,3,3,12.340688987,1366420.4120750001
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2019,3151,Apparel Knitting Mills,3,3,0.0,0.0
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,34620,Muncie MSA,2020,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3,3,0.0,8179.61314455
3,2,Logistics,14,Wholesale Distribution,0,000,00000,United States,2012,4246,Chemical and Allied Products Merchant Wholesalers,3,3,125163.0652963,26783307281.72
3,1,Manufacturing,4,Consumer Products Manufacturing,0,000,00000,United States,2015,3351,Electric Lighting Equipment Manufacturing,3,3,47247.09459614,5944033180.63
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,21140,Elkhart-Goshen MSA,2011,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3,3,22.3199334614,2595223.42548
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,18020,Columbus MSA,2024,3111,Animal Food Manufacturing,3,3,0.0,0.0
3,2,Logistics,14,Wholesale Distribution,00,000,29200,Lafayette-West Lafayette MSA,2018,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,3,3,203.05386452511,63102287.7478
3,1,Manufacturing,11,Metals Manufacturing,18,000,00000,Indiana,2023,3324,"Boiler, Tank, and Shipping Container Manufacturing",3,3,2785.499999967,424367736.4991001
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,21780,Evansville MSA,2017,3339,Other General Purpose Machinery Manufacturing,3,3,122.00697265155,16445751.454447
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne MSA,2013,3169,Other Leather and Allied Product Manufacturing,3,3,736.041972384,58786539.3772
2,1,Manufacturing,13,x-All Other Manufacturing,0,000,00000,United States,2012,000000,,2,2,2348601.2460825588,331636160216.53687
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,21140,Elkhart-Goshen MSA,2013,000000,,2,2,152.89808742456,32045594.89874577
3,2,Logistics,14,Wholesale Distribution,18,000,00000,Indiana,2018,4241,Paper and Paper Product Merchant Wholesalers,3,3,1479.145083675,259528697.08020002
3,2,Logistics,7,Freight Transportation and Logistics,00,000,23060,Fort Wayne MSA,2017,4832,Inland Water Transportation,3,3,0.0,77127.3039345
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2011,3122,Tobacco Manufacturing,3,3,224.854510855,437759829.401
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,2,2,1299.2610909923799,239530926.2394716
3,1,Manufacturing,6,Energy Manufacturing,00,000,45460,Terre Haute MSA,2014,3241,Petroleum and Coal Products Manufacturing,3,3,17.7480098162,27126954.2838881
3,1,Manufacturing,13,x-All Other Manufacturing,0,000,00000,United States,2008,3131,"Fiber, Yarn, and Thread Mills",3,3,37006.4471833,1774131576.33
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,29020,Kokomo MSA,2022,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,29020,Kokomo MSA,2012,3141,Textile Furnishings Mills,3,3,0.0,0.0
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,45460,Terre Haute MSA,2015,3365,Railroad Rolling Stock Manufacturing,3,3,0.0,0.0
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2020,3391,Medical Equipment and Supplies Manufacturing,3,3,0.347894660798,19204.0157639
3,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,33140,Michigan City-La Porte MSA,2015,3262,Rubber Product Manufacturing,3,3,124.79565720228,11867824.948086
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2024,3331,"Agriculture, Construction, and Mining Machinery Manufacturing",3,3,1604.4541659986999,399465909.39326
3,2,Logistics,14,Wholesale Distribution,00,000,33140,Michigan City-La Porte MSA,2007,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",3,3,29.17798797238,3822013.164429
3,1,Manufacturing,8,Furniture and Wood Products Manufacturing,18,000,00000,Indiana,2017,3372,Office Furniture (including Fixtures) Manufacturing,3,3,6683.9337854860005,455698278.8081
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,34620,Muncie MSA,2024,3251,Basic Chemical Manufacturing,3,3,0.0,0.0
3,2,Logistics,7,Freight Transportation and Logistics,00,000,18020,Columbus MSA,2007,5416,"Management, Scientific, and Technical Consulting Services",3,3,57.6076518942,4364532.43372
3,1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie MSA,2024,3326,Spring and Wire Product Manufacturing,3,3,58.7517964881,5883571.07072
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2019,3141,Textile Furnishings Mills,3,3,742.0125195236,55189085.1948
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,18020,Columbus MSA,2023,3361,Motor Vehicle Manufacturing,3,3,0.0,0.0
3,2,Logistics,14,Wholesale Distribution,00,000,34620,Muncie MSA,2020,4251,Wholesale Trade Agents and Brokers,3,3,48.6907723221,5664517.26201
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2024,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,1.5217329784,682633.0267708
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21140,Elkhart-Goshen MSA,2013,3113,Sugar and Confectionery Product Manufacturing,3,3,1.67944177685,169398.731231
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,18020,Columbus MSA,2023,3279,Other Nonmetallic Mineral Product Manufacturing,3,3,0.0,0.0
3,2,Logistics,7,Freight Transportation and Logistics,00,000,45460,Terre Haute MSA,2019,4931,Warehousing and Storage,3,3,283.7766355082,14625357.21075
3,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2014,3333,Commercial and Service Industry Machinery Manufacturing,3,3,0.0,72398.033025
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,21140,Elkhart-Goshen MSA,2017,3342,Communications Equipment Manufacturing,3,3,98.8327096757,21760240.8019
3,2,Logistics,7,Freight Transportation and Logistics,00,000,21140,Elkhart-Goshen MSA,2009,4842,Specialized Freight Trucking,3,3,412.83672399550005,26555689.088849
3,1,Manufacturing,11,Metals Manufacturing,00,000,29020,Kokomo MSA,2016,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",3,3,68.7391470666,4465366.363948
3,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,21780,Evansville MSA,2019,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3,3,15.3281375302,2598815.83344
3,1,Manufacturing,13,x-All Other Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2014,3151,Apparel Knitting Mills,3,3,85.3191500071,3434835.54759
3,2,Logistics,7,Freight Transportation and Logistics,00,000,18020,Columbus MSA,2021,4812,Nonscheduled Air Transportation,3,3,0.0,0.0
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3113,Sugar and Confectionery Product Manufacturing,3,3,7210.388148368901,1430667764.32003
3,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21780,Evansville MSA,2011,3113,Sugar and Confectionery Product Manufacturing,3,3,25.5733248238,1440132.0566
3,2,Logistics,14,Wholesale Distribution,00,000,16980,Chicago-Naperville-Elgin MSA,2009,4247,Petroleum and Petroleum Products Merchant Wholesalers,3,3,1804.556013232,4904036827.65
3,1,Manufacturing,10,Life Sciences Manufacturing,00,000,23060,Fort Wayne MSA,2021,3254,Pharmaceutical and Medicine Manufacturing,3,3,0.398776907908,446329.283437
3,2,Logistics,14,Wholesale Distribution,00,000,34620,Muncie MSA,2014,4236,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,3,3,64.7866556768,9990513.517479999
3,1,Manufacturing,13,x-All Other Manufacturing,18,000,00000,Indiana,2016,3399,Other Miscellaneous Manufacturing,3,3,6827.681071863,595344213.5825
3,2,Logistics,14,Wholesale Distribution,00,000,23060,Fort Wayne MSA,2020,4246,Chemical and Allied Products Merchant Wholesalers,3,3,226.8522032886,54845662.8012
