display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,45460,Terre Haute MSA,2023,311821,Cookie and Cracker Manufacturing,1.0,1.28,25.0461538462
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,21780,Evansville MSA,2023,312111,Soft Drink Manufacturing,2.0,2.02,20.0
1,4,Plant Science and Crop Protection,,,0,000,00000,United States,2023,000000,,1.0,1.0,20.79076923077
2,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,34620,Muncie MSA,2023,000000,,3.0,3.023333,0.653384615385
2,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,0,000,00000,United States,2023,000000,,1.0,1.01,21.2307692308
2,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,1.0,1.01,20.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,21140,Elkhart-Goshen MSA,2023,111419,Other Food Crops Grown Under Cover,1.0,1.21,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,311211,Flour Milling,1.0,1.02,21.6
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,311412,Frozen Specialty Food Manufacturing,1.0,1.11,28.8461538462
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,0,000,00000,United States,2023,311422,Specialty Canning,1.0,1.13,23.6923076923
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,18,000,00000,Indiana,2023,311812,Commercial Bakeries,1.0,1.26,19.0153846154
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,312130,Wineries,2.0,2.05,10.8317307692
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,311812,Commercial Bakeries,1.0,1.26,20.0
3,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,311119,Other Animal Food Manufacturing,2.0,2.02,20.4923076923
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,17140,Cincinnati MSA,2023,311919,Other Snack Food Manufacturing,1.0,1.32,18.8923076923
2,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2.0,2.02,
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1.0,1.286666,22.527564102566668
2,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2.0,2.033333,24.4307692308
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,45460,Terre Haute MSA,2023,424420,Packaged Frozen Food Merchant Wholesalers,3.0,3.03,21.3538461538
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,18,000,00000,Indiana,2023,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",1.0,1.29,15.4461538462
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,14020,Bloomington MSA,2023,000000,,3.0,3.01,15.8456730769
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,18,000,00000,Indiana,2023,311520,Ice Cream and Frozen Dessert Manufacturing,1.0,1.19,21.1076923077
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,311352,Confectionery Manufacturing from Purchased Chocolate,1.0,1.09,21.1076923077
2,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,3.0,3.023333,0.704
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,111421,Nursery and Tree Production,1.0,1.22,16.0615384615
3,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,00,000,23060,Fort Wayne MSA,2023,311119,Other Animal Food Manufacturing,2.0,2.02,18.0307692308
3,2,Value-Added Food and Nutrition,493120,Refrigerated Warehousing and Storage,00,000,34620,Muncie MSA,2023,493120,Refrigerated Warehousing and Storage,5.0,5.01,14.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,2023,115115,Farm Labor Contractors and Crew Leaders,1.0,1.05,13.2600961538
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,311352,Confectionery Manufacturing from Purchased Chocolate,1.0,1.09,
3,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,311111,Dog and Cat Food Manufacturing,2.0,2.01,14.9538461538
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0.0,0.0,21.066045277507108
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,21140,Elkhart-Goshen MSA,2023,111422,Floriculture Production,1.0,1.23,15.5
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,18,000,00000,Indiana,2023,311412,Frozen Specialty Food Manufacturing,1.0,1.11,21.3538461538
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,111940,Hay Farming,1.0,1.27,19.2615384615
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,311612,Meat Processed from Carcasses,1.0,1.21,22.4615384615
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,34620,Muncie MSA,2023,111150,Corn Farming,1.0,1.05,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,14020,Bloomington MSA,2023,115310,Support Activities for Forestry,1.0,1.57,17.9076923077
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,33140,Michigan City-La Porte MSA,2023,424460,Fish and Seafood Merchant Wholesalers,3.0,3.07,17.5
3,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,23060,Fort Wayne MSA,2023,325411,Medicinal and Botanical Manufacturing,3.0,3.01,0.672
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,29200,Lafayette-West Lafayette MSA,2023,424460,Fish and Seafood Merchant Wholesalers,3.0,3.07,
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,18020,Columbus MSA,2023,424480,Fresh Fruit and Vegetable Merchant Wholesalers,3.0,3.08,33.6538461538
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,18020,Columbus MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2.0,2.05,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,14020,Bloomington MSA,2023,311412,Frozen Specialty Food Manufacturing,1.0,1.11,26.4423076923
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,45460,Terre Haute MSA,2023,111191,Oilseed and Grain Combination Farming,1.0,1.07,
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,16980,Chicago-Naperville-Elgin MSA,2023,115111,Cotton Ginning,1.0,1.01,
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,0,000,00000,United States,2023,115115,Farm Labor Contractors and Crew Leaders,1.0,1.05,20.0307692308
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,14020,Bloomington MSA,2023,424420,Packaged Frozen Food Merchant Wholesalers,3.0,3.03,21.3538461538
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,16980,Chicago-Naperville-Elgin MSA,2023,325314,Fertilizer (Mixing Only) Manufacturing,2.0,2.03,37.6
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,21780,Evansville MSA,2023,325311,Nitrogenous Fertilizer Manufacturing,2.0,2.01,25.0461538462
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1.0,1.296341,18.494725678729413
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,111332,Grape Vineyards,1.0,1.14,24.9846153846
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,0,000,00000,United States,2023,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",1.0,1.35,19.0153846154
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,45460,Terre Haute MSA,2023,311920,Coffee and Tea Manufacturing,1.0,1.33,
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,312130,Wineries,2.0,2.05,13.9692307692
2,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2.0,2.015,25.4769230769
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,0,000,00000,United States,2023,322110,Pulp Mills,4.0,4.01,21.9692307692
2,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2.0,2.0275,18.482051282033332
2,2,Value-Added Food and Nutrition,493120,Refrigerated Warehousing and Storage,00,000,18020,Columbus MSA,2023,000000,,5.0,5.01,
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,16980,Chicago-Naperville-Elgin MSA,2023,115114,Postharvest Crop Activities (except Cotton Ginning),1.0,1.04,18.7692307692
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,23060,Fort Wayne MSA,2023,111998,All Other Miscellaneous Crop Farming,1.0,1.3,24.8
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,114119,Other Marine Fishing,1.0,1.54,16.5538461538
2,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.03,17.4769230769
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,111191,Oilseed and Grain Combination Farming,1.0,1.07,23.4461538462
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,0,000,00000,United States,2023,311911,Roasted Nuts and Peanut Butter Manufacturing,1.0,1.31,19.3846153846
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,311710,Seafood Product Preparation and Packaging,1.0,1.24,
3,2,Value-Added Food and Nutrition,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",00,000,29020,Kokomo MSA,2023,424810,Beer and Ale Merchant Wholesalers,4.0,4.01,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,2023,311612,Meat Processed from Carcasses,1.0,1.21,28.8
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,31140,Louisville/Jefferson County MSA,2023,325312,Phosphatic Fertilizer Manufacturing,2.0,2.02,22.8365384615
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,0,000,00000,United States,2023,115114,Postharvest Crop Activities (except Cotton Ginning),1.0,1.04,19.2923076923
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,21140,Elkhart-Goshen MSA,2023,111191,Oilseed and Grain Combination Farming,1.0,1.07,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,21780,Evansville MSA,2023,111150,Corn Farming,1.0,1.05,25.2923076923
2,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2.0,2.041666,18.4935897436
2,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,0,000,00000,United States,2023,000000,,2.0,2.04,21.96923076924286
3,4,Plant Science and Crop Protection,424910,Farm Supplies Merchant Wholesalers,00,000,16980,Chicago-Naperville-Elgin MSA,2023,424910,Farm Supplies Merchant Wholesalers,3.0,3.01,17.5384615385
3,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,16980,Chicago-Naperville-Elgin MSA,2023,493130,Farm Product Warehousing and Storage,7.0,7.07,20.0
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,23060,Fort Wayne MSA,2023,325312,Phosphatic Fertilizer Manufacturing,2.0,2.02,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,18,000,00000,Indiana,2023,311340,Nonchocolate Confectionery Manufacturing,1.0,1.07,18.4
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,311710,Seafood Product Preparation and Packaging,1.0,1.24,60.9846153846
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,34620,Muncie MSA,2023,311942,Spice and Extract Manufacturing,1.0,1.36,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,311942,Spice and Extract Manufacturing,1.0,1.36,25.2923076923
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21780,Evansville MSA,2023,311812,Commercial Bakeries,1.0,1.26,16.8
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,21780,Evansville MSA,2023,000000,,1.0,1.275294,20.02293269232
2,5,"Agricultural Equipment, Technologies, and Systems",423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2.0,2.01,21.6
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,29020,Kokomo MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2.0,2.05,13.9197115385
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,115114,Postharvest Crop Activities (except Cotton Ginning),1.0,1.04,20.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",1.0,1.18,33.1076923077
3,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,21140,Elkhart-Goshen MSA,2023,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",1.0,1.03,17.4769230769
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,18020,Columbus MSA,2023,000000,,1.0,1.0,30.9538461538
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,18,000,00000,Indiana,2023,312230,Tobacco Manufacturing,2.0,2.07,27.5076923077
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,18,000,00000,Indiana,2023,311513,Cheese Manufacturing,1.0,1.17,22.3384615385
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,311422,Specialty Canning,1.0,1.13,23.8153846154
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,45460,Terre Haute MSA,2023,112210,Hog and Pig Farming,1.0,1.34,
2,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,3.0,3.025,0.9621538461535
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",0,000,00000,United States,2023,112120,Dairy Cattle and Milk Production,1.0,1.33,20.0307692308
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,45460,Terre Haute MSA,2023,000000,,7.0,7.07,
3,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,43780,South Bend-Mishawaka MSA,2023,424590,Other Farm Product Raw Material Merchant Wholesalers,6.0,6.03,15.0
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,2023,000000,,1.0,1.0,15.70985576925
2,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,1.0,1.01,20.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,111334,Berry (except Strawberry) Farming,1.0,1.16,11.1899038462
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,0,000,00000,United States,2023,312113,Ice Manufacturing,2.0,2.04,19.0461538462
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,16980,Chicago-Naperville-Elgin MSA,2023,111940,Hay Farming,1.0,1.27,16.5538461538
2,4,Plant Science and Crop Protection,424910,Farm Supplies Merchant Wholesalers,00,000,34620,Muncie MSA,2023,000000,,3.0,3.01,41.1057692308
2,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.043333,14.4449519231
2,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,18,000,00000,Indiana,2023,000000,,2.0,2.015,20.1846153846
1,5,"Agricultural Equipment, Technologies, and Systems",,,0,000,00000,United States,2023,000000,,1.0,1.0,23.646153846175
1,3,Animal Health and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.0,9.930021978016287
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1.0,1.197222,16.20653846153
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,14020,Bloomington MSA,2023,311520,Ice Cream and Frozen Dessert Manufacturing,1.0,1.19,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,311314,Cane Sugar Manufacturing,1.0,1.06,
3,2,Value-Added Food and Nutrition,493120,Refrigerated Warehousing and Storage,00,000,31140,Louisville/Jefferson County MSA,2023,493120,Refrigerated Warehousing and Storage,5.0,5.01,19.0153846154
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,16980,Chicago-Naperville-Elgin MSA,2023,424460,Fish and Seafood Merchant Wholesalers,3.0,3.07,21.4769230769
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,311920,Coffee and Tea Manufacturing,1.0,1.33,17.7846153846
2,5,"Agricultural Equipment, Technologies, and Systems",333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.03,21.4769230769
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,311615,Poultry Processing,1.0,1.23,24.9230769231
3,2,Value-Added Food and Nutrition,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",00,000,43780,South Bend-Mishawaka MSA,2023,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,4.0,4.02,21.9076923077
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,31140,Louisville/Jefferson County MSA,2023,112920,Horses and Other Equine Production,1.0,1.46,17.5384615385
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,2023,311421,Fruit and Vegetable Canning,1.0,1.12,26.9538461538
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,23060,Fort Wayne MSA,2023,114119,Other Marine Fishing,1.0,1.54,52.5
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,34620,Muncie MSA,2023,000000,,5.0,5.01,
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,112390,Other Poultry Production,1.0,1.39,21.0336538462
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21780,Evansville MSA,2023,311520,Ice Cream and Frozen Dessert Manufacturing,1.0,1.19,13.9692307692
3,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,31140,Louisville/Jefferson County MSA,2023,321113,Sawmills,3.0,3.01,19.6307692308
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,17140,Cincinnati MSA,2023,312230,Tobacco Manufacturing,2.0,2.07,20.0
3,2,Value-Added Food and Nutrition,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",18,000,00000,Indiana,2023,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,4.0,4.02,22.4615384615
2,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2.0,2.036,21.391225961525
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,424440,Poultry and Poultry Product Merchant Wholesalers,3.0,3.05,17.9076923077
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,333111,Farm Machinery and Equipment Manufacturing,1.0,1.01,19.2615384615
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,23060,Fort Wayne MSA,2023,325193,Ethyl Alcohol Manufacturing,5.0,5.01,
1,2,Value-Added Food and Nutrition,,,00,000,45460,Terre Haute MSA,2023,000000,,1.0,1.0,23.432100591711542
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,312230,Tobacco Manufacturing,2.0,2.07,29.9076923077
2,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,1.0,1.01,20.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,21140,Elkhart-Goshen MSA,2023,113310,Logging,1.0,1.51,28.8
3,2,Value-Added Food and Nutrition,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",00,000,16980,Chicago-Naperville-Elgin MSA,2023,424810,Beer and Ale Merchant Wholesalers,4.0,4.01,20.0
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,29020,Kokomo MSA,2023,325314,Fertilizer (Mixing Only) Manufacturing,2.0,2.03,
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,17140,Cincinnati MSA,2023,311991,Perishable Prepared Food Manufacturing,1.0,1.37,16.1846153846
3,2,Value-Added Food and Nutrition,4248,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",00,000,29200,Lafayette-West Lafayette MSA,2023,424810,Beer and Ale Merchant Wholesalers,4.0,4.01,19.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,14020,Bloomington MSA,2023,111211,Potato Farming,1.0,1.09,25.0
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,14020,Bloomington MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2.0,2.05,10.5
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,113110,Timber Tract Operations,1.0,1.49,14.7692307692
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,333111,Farm Machinery and Equipment Manufacturing,1.0,1.01,21.9076923077
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,325193,Ethyl Alcohol Manufacturing,5.0,5.01,17.9692307692
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,311340,Nonchocolate Confectionery Manufacturing,1.0,1.07,15.4461538462
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,16980,Chicago-Naperville-Elgin MSA,2023,111335,Tree Nut Farming,1.0,1.17,21.6
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,311352,Confectionery Manufacturing from Purchased Chocolate,1.0,1.09,13.9692307692
3,3,Animal Health and Nutrition,3111,Animal Food Manufacturing,00,000,17140,Cincinnati MSA,2023,311119,Other Animal Food Manufacturing,2.0,2.02,35.3846153846
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,2023,115112,"Soil Preparation, Planting, and Cultivating",1.0,1.02,19.2615384615
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,31140,Louisville/Jefferson County MSA,2023,111150,Corn Farming,1.0,1.05,17.5692307692
3,3,Animal Health and Nutrition,3254,Pharmaceutical and Medicine Manufacturing,18,000,00000,Indiana,2023,325412,Pharmaceutical Preparation Manufacturing,3.0,3.02,1.2098461538460001
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",0,000,00000,United States,2023,111930,Sugarcane Farming,1.0,1.26,20.0
3,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",0,000,00000,United States,2023,111150,Corn Farming,1.0,1.05,23.4769230769
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",1.0,1.18,24.0615384615
3,2,Value-Added Food and Nutrition,312,Beverage and Tobacco Product Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,312111,Soft Drink Manufacturing,2.0,2.02,19.1384615385
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,2023,311612,Meat Processed from Carcasses,1.0,1.21,
2,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,3.0,3.05,19.466666666666665
3,4,Plant Science and Crop Protection,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",00,000,29200,Lafayette-West Lafayette MSA,2023,325312,Phosphatic Fertilizer Manufacturing,2.0,2.02,
3,2,Value-Added Food and Nutrition,4244,Grocery and Related Product Merchant Wholesalers,18,000,00000,Indiana,2023,424470,Meat and Meat Product Merchant Wholesalers,3.0,3.01,19.0153846154
