display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,wages
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311520,Ice Cream and Frozen Dessert Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311611,Animal (except Poultry) Slaughtering,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311611,Animal (except Poultry) Slaughtering,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311611,Animal (except Poultry) Slaughtering,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311611,Animal (except Poultry) Slaughtering,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311611,Animal (except Poultry) Slaughtering,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311612,Meat Processed from Carcasses,2020,1.0,59300.4589791
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311612,Meat Processed from Carcasses,2021,1.0,70698.7905344
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311612,Meat Processed from Carcasses,2022,1.0,69987.69171
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311612,Meat Processed from Carcasses,2023,1.0,72729.9917743
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311612,Meat Processed from Carcasses,2024,1.0,93393.9334074
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311613,Rendering and Meat Byproduct Processing,2020,1.0,85521.7745359
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311613,Rendering and Meat Byproduct Processing,2021,1.0,127611.420975
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311613,Rendering and Meat Byproduct Processing,2022,1.0,133896.026521
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311613,Rendering and Meat Byproduct Processing,2023,1.0,178985.69371
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311613,Rendering and Meat Byproduct Processing,2024,1.0,164371.655541
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311615,Poultry Processing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311615,Poultry Processing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311615,Poultry Processing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311615,Poultry Processing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311615,Poultry Processing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311710,Seafood Product Preparation and Packaging,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311710,Seafood Product Preparation and Packaging,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311710,Seafood Product Preparation and Packaging,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311710,Seafood Product Preparation and Packaging,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311710,Seafood Product Preparation and Packaging,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311811,Retail Bakeries,2020,1.0,24513.2771584
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311811,Retail Bakeries,2021,1.0,17788.761801
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311811,Retail Bakeries,2022,1.0,15388.6780533
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311811,Retail Bakeries,2023,1.0,33439.6357589
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311811,Retail Bakeries,2024,1.0,36687.2301838
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311812,Commercial Bakeries,2020,1.0,98040.2369178
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311812,Commercial Bakeries,2021,1.0,49983.3305303
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311812,Commercial Bakeries,2022,1.0,43367.5589762
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311812,Commercial Bakeries,2023,1.0,39057.1207888
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311812,Commercial Bakeries,2024,1.0,146676.299105
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311821,Cookie and Cracker Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311821,Cookie and Cracker Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311821,Cookie and Cracker Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311821,Cookie and Cracker Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311821,Cookie and Cracker Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311830,Tortilla Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311830,Tortilla Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311830,Tortilla Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311830,Tortilla Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311830,Tortilla Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311919,Other Snack Food Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311919,Other Snack Food Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311919,Other Snack Food Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311919,Other Snack Food Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311919,Other Snack Food Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311920,Coffee and Tea Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311920,Coffee and Tea Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311920,Coffee and Tea Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311920,Coffee and Tea Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311920,Coffee and Tea Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311942,Spice and Extract Manufacturing,2020,1.0,50166.9488481
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311942,Spice and Extract Manufacturing,2021,1.0,58119.4254841
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311942,Spice and Extract Manufacturing,2022,1.0,107607.956009
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311942,Spice and Extract Manufacturing,2023,1.0,104622.420861
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311942,Spice and Extract Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311991,Perishable Prepared Food Manufacturing,2020,1.0,41554.5747031
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311991,Perishable Prepared Food Manufacturing,2021,1.0,49985.8885051
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311991,Perishable Prepared Food Manufacturing,2022,1.0,37661.6027535
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311991,Perishable Prepared Food Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311991,Perishable Prepared Food Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311999,All Other Miscellaneous Food Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311999,All Other Miscellaneous Food Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311999,All Other Miscellaneous Food Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311999,All Other Miscellaneous Food Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,311999,All Other Miscellaneous Food Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311211,Flour Milling,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311211,Flour Milling,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311211,Flour Milling,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311211,Flour Milling,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311211,Flour Milling,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311212,Rice Milling,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311212,Rice Milling,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311212,Rice Milling,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311212,Rice Milling,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311212,Rice Milling,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311213,Malt Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311213,Malt Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311213,Malt Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311213,Malt Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311213,Malt Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311230,Breakfast Cereal Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311230,Breakfast Cereal Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311230,Breakfast Cereal Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311230,Breakfast Cereal Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311230,Breakfast Cereal Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311313,Beet Sugar Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311313,Beet Sugar Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311313,Beet Sugar Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311313,Beet Sugar Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311313,Beet Sugar Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311314,Cane Sugar Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311314,Cane Sugar Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311314,Cane Sugar Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311314,Cane Sugar Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311314,Cane Sugar Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311340,Nonchocolate Confectionery Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311340,Nonchocolate Confectionery Manufacturing,2021,1.0,21723.8783896
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311340,Nonchocolate Confectionery Manufacturing,2022,1.0,21725.9499527
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311340,Nonchocolate Confectionery Manufacturing,2023,1.0,18180.8784791
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311340,Nonchocolate Confectionery Manufacturing,2024,1.0,18692.1889723
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2020,1.0,38978.7477887
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2021,1.0,11488.2528718
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2022,1.0,11831.9863229
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2023,1.0,2006.26902711
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2024,1.0,1304.46844901
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311412,Frozen Specialty Food Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311412,Frozen Specialty Food Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311412,Frozen Specialty Food Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311412,Frozen Specialty Food Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311412,Frozen Specialty Food Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311421,Fruit and Vegetable Canning,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311421,Fruit and Vegetable Canning,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311421,Fruit and Vegetable Canning,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311421,Fruit and Vegetable Canning,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311421,Fruit and Vegetable Canning,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311422,Specialty Canning,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311422,Specialty Canning,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311422,Specialty Canning,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311422,Specialty Canning,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311422,Specialty Canning,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311423,Dried and Dehydrated Food Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311423,Dried and Dehydrated Food Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311423,Dried and Dehydrated Food Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311423,Dried and Dehydrated Food Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311423,Dried and Dehydrated Food Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311511,Fluid Milk Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311511,Fluid Milk Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311511,Fluid Milk Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311511,Fluid Milk Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311511,Fluid Milk Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311512,Creamery Butter Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311512,Creamery Butter Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311512,Creamery Butter Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311512,Creamery Butter Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311512,Creamery Butter Manufacturing,2024,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311513,Cheese Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,311513,Cheese Manufacturing,2021,1.0,0.0
