statefips,metrofips,geo_name,year,month,year_month,year_month_dateFormat,labor,month_name,card1_title,month_year_title,LFPR 25-44,LFPR 25-54,LFPR 25-64,LFPR 16+
00,29020,Kokomo MSA,2020,08,202008,2020-08-01,36588.0,August,Kokomo MSA's Labor Force Particiation,Aug-20,0.778368,0.754996,0.703006,0.543663
00,29020,Kokomo MSA,2020,09,202009,2020-09-01,36886.0,September,Kokomo MSA's Labor Force Particiation,Sep-20,0.784707,0.761145,0.708732,0.548091
00,29020,Kokomo MSA,2020,10,202010,2020-10-01,36308.0,October,Kokomo MSA's Labor Force Particiation,Oct-20,0.772411,0.749218,0.697626,0.539502
00,29020,Kokomo MSA,2020,11,202011,2020-11-01,36160.0,November,Kokomo MSA's Labor Force Particiation,Nov-20,0.769262,0.746164,0.694782,0.537303
00,29020,Kokomo MSA,2020,12,202012,2020-12-01,35986.0,December,Kokomo MSA's Labor Force Particiation,Dec-20,0.765561,0.742573,0.691439,0.534718
00,29020,Kokomo MSA,2021,01,202101,2021-01-01,35838.0,January,Kokomo MSA's Labor Force Particiation,Jan-21,0.762412,0.739519,0.688595,0.532519
00,29020,Kokomo MSA,2021,02,202102,2021-02-01,35745.0,Febraury,Kokomo MSA's Labor Force Particiation,Feb-21,0.760434,0.7376,0.686808,0.531137
00,29020,Kokomo MSA,2021,03,202103,2021-03-01,35700.0,March,Kokomo MSA's Labor Force Particiation,Mar-21,0.759477,0.736672,0.685944,0.530468
00,29020,Kokomo MSA,2021,04,202104,2021-04-01,35637.0,April,Kokomo MSA's Labor Force Particiation,Apr-21,0.758136,0.735372,0.684733,0.529532
00,29020,Kokomo MSA,2021,05,202105,2021-05-01,35528.0,May,Kokomo MSA's Labor Force Particiation,May-21,0.755817,0.733122,0.682639,0.527912
00,29020,Kokomo MSA,2021,06,202106,2021-06-01,35363.0,June,Kokomo MSA's Labor Force Particiation,Jun-21,0.752307,0.729718,0.679469,0.525461
00,29020,Kokomo MSA,2021,07,202107,2021-07-01,35166.0,July,Kokomo MSA's Labor Force Particiation,Jul-21,0.748116,0.725653,0.675683,0.522533
00,29020,Kokomo MSA,2021,08,202108,2021-08-01,34967.0,August,Kokomo MSA's Labor Force Particiation,Aug-21,0.743883,0.721546,0.67186,0.519576
00,29020,Kokomo MSA,2021,09,202109,2021-09-01,34794.0,September,Kokomo MSA's Labor Force Particiation,Sep-21,0.740202,0.717976,0.668536,0.517006
00,29020,Kokomo MSA,2021,10,202110,2021-10-01,34126.0,October,Kokomo MSA's Labor Force Particiation,Oct-21,0.725991,0.704192,0.655701,0.50708
00,29020,Kokomo MSA,2021,11,202111,2021-11-01,34110.0,November,Kokomo MSA's Labor Force Particiation,Nov-21,0.725651,0.703862,0.655393,0.506842
00,29020,Kokomo MSA,2021,12,202112,2021-12-01,34148.0,December,Kokomo MSA's Labor Force Particiation,Dec-21,0.726459,0.704646,0.656123,0.507407
00,29200,Lafayette-West Lafayette MSA,2013,01,201301,2013-01-01,102701.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-13,0.777331,0.792081,0.768579,0.605198
00,29200,Lafayette-West Lafayette MSA,2013,02,201302,2013-02-01,102825.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-13,0.77827,0.793037,0.769506,0.605929
00,29200,Lafayette-West Lafayette MSA,2013,03,201303,2013-03-01,103022.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-13,0.779761,0.794556,0.770981,0.60709
00,29200,Lafayette-West Lafayette MSA,2013,04,201304,2013-04-01,103275.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-13,0.781676,0.796507,0.772874,0.608581
00,29200,Lafayette-West Lafayette MSA,2013,05,201305,2013-05-01,103547.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-13,0.783734,0.798605,0.77491,0.610183
00,29200,Lafayette-West Lafayette MSA,2013,06,201306,2013-06-01,103826.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-13,0.785846,0.800757,0.776998,0.611828
00,29200,Lafayette-West Lafayette MSA,2013,07,201307,2013-07-01,104103.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-13,0.787943,0.802893,0.779071,0.61346
00,29200,Lafayette-West Lafayette MSA,2013,08,201308,2013-08-01,104346.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-13,0.789782,0.804768,0.780889,0.614892
00,29200,Lafayette-West Lafayette MSA,2013,09,201309,2013-09-01,104539.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-13,0.791243,0.806256,0.782333,0.616029
00,29200,Lafayette-West Lafayette MSA,2013,10,201310,2013-10-01,104681.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-13,0.792318,0.807351,0.783396,0.616866
00,29200,Lafayette-West Lafayette MSA,2013,11,201311,2013-11-01,104788.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-13,0.793127,0.808176,0.784197,0.617496
00,29200,Lafayette-West Lafayette MSA,2013,12,201312,2013-12-01,104891.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-13,0.793907,0.808971,0.784968,0.618103
00,29200,Lafayette-West Lafayette MSA,2014,01,201401,2014-01-01,105064.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-14,0.820999,0.832534,0.791277,0.609632
00,29200,Lafayette-West Lafayette MSA,2014,02,201402,2014-02-01,105313.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-14,0.822944,0.834507,0.793153,0.611076
00,29200,Lafayette-West Lafayette MSA,2014,03,201403,2014-03-01,105577.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-14,0.825007,0.836599,0.795141,0.612608
00,29200,Lafayette-West Lafayette MSA,2014,04,201404,2014-04-01,105787.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-14,0.826648,0.838263,0.796722,0.613827
00,29200,Lafayette-West Lafayette MSA,2014,05,201405,2014-05-01,105911.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-14,0.827617,0.839245,0.797656,0.614546
00,29200,Lafayette-West Lafayette MSA,2014,06,201406,2014-06-01,105971.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-14,0.828086,0.839721,0.798108,0.614894
00,29200,Lafayette-West Lafayette MSA,2014,07,201407,2014-07-01,106012.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-14,0.828407,0.840046,0.798417,0.615132
00,29200,Lafayette-West Lafayette MSA,2014,08,201408,2014-08-01,106121.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-14,0.829258,0.840909,0.799238,0.615765
00,29200,Lafayette-West Lafayette MSA,2014,09,201409,2014-09-01,106327.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-14,0.830868,0.842542,0.800789,0.61696
00,29200,Lafayette-West Lafayette MSA,2014,10,201410,2014-10-01,106574.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-14,0.832798,0.844499,0.80265,0.618393
00,29200,Lafayette-West Lafayette MSA,2014,11,201411,2014-11-01,106776.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-14,0.834377,0.8461,0.804171,0.619565
00,29200,Lafayette-West Lafayette MSA,2014,12,201412,2014-12-01,106892.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-14,0.835283,0.847019,0.805045,0.620239
00,29200,Lafayette-West Lafayette MSA,2015,01,201501,2015-01-01,106904.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-15,0.797501,0.803999,0.766575,0.613322
00,29200,Lafayette-West Lafayette MSA,2015,02,201502,2015-02-01,106842.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-15,0.797039,0.803533,0.76613,0.612967
00,29200,Lafayette-West Lafayette MSA,2015,03,201503,2015-03-01,106790.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-15,0.796651,0.803142,0.765757,0.612668
00,29200,Lafayette-West Lafayette MSA,2015,04,201504,2015-04-01,106846.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-15,0.797069,0.803563,0.766159,0.61299
00,29200,Lafayette-West Lafayette MSA,2015,05,201505,2015-05-01,107029.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-15,0.798434,0.804939,0.767471,0.614039
00,29200,Lafayette-West Lafayette MSA,2015,06,201506,2015-06-01,107299.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-15,0.800448,0.80697,0.769407,0.615588
00,29200,Lafayette-West Lafayette MSA,2015,07,201507,2015-07-01,107646.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-15,0.803037,0.809579,0.771895,0.617579
00,29200,Lafayette-West Lafayette MSA,2015,08,201508,2015-08-01,108013.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-15,0.805774,0.81234,0.774527,0.619685
00,29200,Lafayette-West Lafayette MSA,2015,09,201509,2015-09-01,108367.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-15,0.808415,0.815002,0.777065,0.621716
00,29200,Lafayette-West Lafayette MSA,2015,10,201510,2015-10-01,108734.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-15,0.811153,0.817762,0.779697,0.623821
00,29200,Lafayette-West Lafayette MSA,2015,11,201511,2015-11-01,109118.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-15,0.814018,0.82065,0.78245,0.626024
00,29200,Lafayette-West Lafayette MSA,2015,12,201512,2015-12-01,109465.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-15,0.816606,0.82326,0.784939,0.628015
00,29200,Lafayette-West Lafayette MSA,2016,01,201601,2016-01-01,109718.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-16,0.810744,0.803714,0.772422,0.623004
00,29200,Lafayette-West Lafayette MSA,2016,02,201602,2016-02-01,109854.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-16,0.811749,0.80471,0.77338,0.623777
00,29200,Lafayette-West Lafayette MSA,2016,03,201603,2016-03-01,109847.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-16,0.811697,0.804659,0.773331,0.623737
00,29200,Lafayette-West Lafayette MSA,2016,04,201604,2016-04-01,109693.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-16,0.810559,0.803531,0.772246,0.622862
00,29200,Lafayette-West Lafayette MSA,2016,05,201605,2016-05-01,109449.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-16,0.808756,0.801744,0.770529,0.621477
00,29200,Lafayette-West Lafayette MSA,2016,06,201606,2016-06-01,109226.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-16,0.807108,0.80011,0.768959,0.620211
00,29200,Lafayette-West Lafayette MSA,2016,07,201607,2016-07-01,109027.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-16,0.805638,0.798652,0.767558,0.619081
00,29200,Lafayette-West Lafayette MSA,2016,08,201608,2016-08-01,108893.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-16,0.804648,0.797671,0.766614,0.61832
00,29200,Lafayette-West Lafayette MSA,2016,09,201609,2016-09-01,108832.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-16,0.804197,0.797224,0.766185,0.617973
00,29200,Lafayette-West Lafayette MSA,2016,10,201610,2016-10-01,108791.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-16,0.803894,0.796924,0.765896,0.617741
00,29200,Lafayette-West Lafayette MSA,2016,11,201611,2016-11-01,108769.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-16,0.803731,0.796762,0.765741,0.617616
00,29200,Lafayette-West Lafayette MSA,2016,12,201612,2016-12-01,108798.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-16,0.803946,0.796975,0.765946,0.61778
00,29200,Lafayette-West Lafayette MSA,2017,01,201701,2017-01-01,108883.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-17,0.78827,0.795278,0.767374,0.614685
00,29200,Lafayette-West Lafayette MSA,2017,02,201702,2017-02-01,109015.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-17,0.789225,0.796242,0.768304,0.615431
00,29200,Lafayette-West Lafayette MSA,2017,03,201703,2017-03-01,109213.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-17,0.790659,0.797688,0.769699,0.616548
00,29200,Lafayette-West Lafayette MSA,2017,04,201704,2017-04-01,109485.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-17,0.792628,0.799675,0.771616,0.618084
00,29200,Lafayette-West Lafayette MSA,2017,05,201705,2017-05-01,109782.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-17,0.794778,0.801844,0.77371,0.619761
00,29200,Lafayette-West Lafayette MSA,2017,06,201706,2017-06-01,110048.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-17,0.796704,0.803787,0.775584,0.621262
00,29200,Lafayette-West Lafayette MSA,2017,07,201707,2017-07-01,110295.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-17,0.798492,0.805591,0.777325,0.622657
00,29200,Lafayette-West Lafayette MSA,2017,08,201708,2017-08-01,110521.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-17,0.800128,0.807242,0.778918,0.623933
00,29200,Lafayette-West Lafayette MSA,2017,09,201709,2017-09-01,110716.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-17,0.80154,0.808666,0.780292,0.625033
00,29200,Lafayette-West Lafayette MSA,2017,10,201710,2017-10-01,110905.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-17,0.802908,0.810046,0.781624,0.6261
00,29200,Lafayette-West Lafayette MSA,2017,11,201711,2017-11-01,111087.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-17,0.804226,0.811376,0.782907,0.627128
00,29200,Lafayette-West Lafayette MSA,2017,12,201712,2017-12-01,111319.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-17,0.805905,0.81307,0.784542,0.628438
00,29200,Lafayette-West Lafayette MSA,2018,01,201801,2018-01-01,111657.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-18,0.801362,0.811879,0.775612,0.614891
00,29200,Lafayette-West Lafayette MSA,2018,02,201802,2018-02-01,112108.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-18,0.804599,0.815159,0.778745,0.617375
00,29200,Lafayette-West Lafayette MSA,2018,03,201803,2018-03-01,112616.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-18,0.808245,0.818853,0.782274,0.620173
00,29200,Lafayette-West Lafayette MSA,2018,04,201804,2018-04-01,113075.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-18,0.811539,0.82219,0.785462,0.6227
00,29200,Lafayette-West Lafayette MSA,2018,05,201805,2018-05-01,113417.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-18,0.813994,0.824677,0.787838,0.624584
00,29200,Lafayette-West Lafayette MSA,2018,06,201806,2018-06-01,113608.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-18,0.815365,0.826066,0.789164,0.625636
00,29200,Lafayette-West Lafayette MSA,2018,07,201807,2018-07-01,113649.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-18,0.815659,0.826364,0.789449,0.625861
00,29200,Lafayette-West Lafayette MSA,2018,08,201808,2018-08-01,113631.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-18,0.81553,0.826233,0.789324,0.625762
00,29200,Lafayette-West Lafayette MSA,2018,09,201809,2018-09-01,113658.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-18,0.815723,0.826429,0.789512,0.625911
00,29200,Lafayette-West Lafayette MSA,2018,10,201810,2018-10-01,113802.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-18,0.816757,0.827476,0.790512,0.626704
00,29200,Lafayette-West Lafayette MSA,2018,11,201811,2018-11-01,114023.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-18,0.818343,0.829083,0.792047,0.627921
00,29200,Lafayette-West Lafayette MSA,2018,12,201812,2018-12-01,114225.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-18,0.819793,0.830552,0.79345,0.629033
00,29200,Lafayette-West Lafayette MSA,2019,01,201901,2019-01-01,114318.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-19,0.778661,0.78499,0.757124,0.599672
00,29200,Lafayette-West Lafayette MSA,2019,02,201902,2019-02-01,114267.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-19,0.778314,0.78464,0.756786,0.599405
00,29200,Lafayette-West Lafayette MSA,2019,03,201903,2019-03-01,114129.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-19,0.777374,0.783692,0.755872,0.598681
00,29200,Lafayette-West Lafayette MSA,2019,04,201904,2019-04-01,114011.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-19,0.77657,0.782882,0.755091,0.598062
00,29200,Lafayette-West Lafayette MSA,2019,05,201905,2019-05-01,113991.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-19,0.776434,0.782744,0.754958,0.597957
00,29200,Lafayette-West Lafayette MSA,2019,06,201906,2019-06-01,114085.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-19,0.777074,0.78339,0.755581,0.59845
00,29200,Lafayette-West Lafayette MSA,2019,07,201907,2019-07-01,114294.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-19,0.778498,0.784825,0.756965,0.599546
00,29200,Lafayette-West Lafayette MSA,2019,08,201908,2019-08-01,114534.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-19,0.780132,0.786473,0.758554,0.600805
00,29200,Lafayette-West Lafayette MSA,2019,09,201909,2019-09-01,114764.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-19,0.781699,0.788052,0.760078,0.602012
00,29200,Lafayette-West Lafayette MSA,2019,10,201910,2019-10-01,114998.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-19,0.783293,0.789659,0.761628,0.603239
00,29200,Lafayette-West Lafayette MSA,2019,11,201911,2019-11-01,115262.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-19,0.785091,0.791472,0.763376,0.604624
00,29200,Lafayette-West Lafayette MSA,2019,12,201912,2019-12-01,115550.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-19,0.787053,0.79345,0.765283,0.606135
00,29200,Lafayette-West Lafayette MSA,2020,01,202001,2020-01-01,109353.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-20,0.802329,0.80398,0.774686,0.595886
00,29200,Lafayette-West Lafayette MSA,2020,02,202002,2020-02-01,109730.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-20,0.805095,0.806752,0.777357,0.597941
00,29200,Lafayette-West Lafayette MSA,2020,03,202003,2020-03-01,106592.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-20,0.782072,0.783681,0.755126,0.580841
00,29200,Lafayette-West Lafayette MSA,2020,04,202004,2020-04-01,97704.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-20,0.71686,0.718335,0.692161,0.532409
00,29200,Lafayette-West Lafayette MSA,2020,05,202005,2020-05-01,103564.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-20,0.759855,0.761418,0.733675,0.564341
00,29200,Lafayette-West Lafayette MSA,2020,06,202006,2020-06-01,103175.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-20,0.757001,0.758558,0.730919,0.562221
00,29200,Lafayette-West Lafayette MSA,2020,07,202007,2020-07-01,105940.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-20,0.777288,0.778887,0.750507,0.577288
00,29200,Lafayette-West Lafayette MSA,2020,08,202008,2020-08-01,106329.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-20,0.780142,0.781747,0.753263,0.579408
00,29200,Lafayette-West Lafayette MSA,2020,09,202009,2020-09-01,107255.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-20,0.786936,0.788555,0.759823,0.584454
00,29200,Lafayette-West Lafayette MSA,2020,10,202010,2020-10-01,107746.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-20,0.790539,0.792165,0.763301,0.58713
00,29200,Lafayette-West Lafayette MSA,2020,11,202011,2020-11-01,107896.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-20,0.791639,0.793268,0.764364,0.587947
00,29200,Lafayette-West Lafayette MSA,2020,12,202012,2020-12-01,107849.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-20,0.791294,0.792922,0.764031,0.587691
00,29200,Lafayette-West Lafayette MSA,2021,01,202101,2021-01-01,108135.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-21,0.793393,0.795025,0.766057,0.589249
00,29200,Lafayette-West Lafayette MSA,2021,02,202102,2021-02-01,108006.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-21,0.792446,0.794077,0.765143,0.588546
00,29200,Lafayette-West Lafayette MSA,2021,03,202103,2021-03-01,108051.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-21,0.792776,0.794408,0.765462,0.588792
00,29200,Lafayette-West Lafayette MSA,2021,04,202104,2021-04-01,108208.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-21,0.793928,0.795562,0.766574,0.589647
00,29200,Lafayette-West Lafayette MSA,2021,05,202105,2021-05-01,108366.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-21,0.795088,0.796723,0.767694,0.590508
00,29200,Lafayette-West Lafayette MSA,2021,06,202106,2021-06-01,108469.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-21,0.795843,0.797481,0.768423,0.591069
00,29200,Lafayette-West Lafayette MSA,2021,07,202107,2021-07-01,108558.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-21,0.796496,0.798135,0.769054,0.591554
00,29200,Lafayette-West Lafayette MSA,2021,08,202108,2021-08-01,108717.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-21,0.797663,0.799304,0.77018,0.592421
00,29200,Lafayette-West Lafayette MSA,2021,09,202109,2021-09-01,109008.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-21,0.799798,0.801444,0.772242,0.594006
00,29200,Lafayette-West Lafayette MSA,2021,10,202110,2021-10-01,109463.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-21,0.803136,0.804789,0.775465,0.596486
00,29200,Lafayette-West Lafayette MSA,2021,11,202111,2021-11-01,110042.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-21,0.807385,0.809046,0.779567,0.599641
00,29200,Lafayette-West Lafayette MSA,2021,12,202112,2021-12-01,110634.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-21,0.811728,0.813398,0.783761,0.602867
00,29200,Lafayette-West Lafayette MSA,2022,01,202201,2022-01-01,111127.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-22,0.829696,0.826329,0.783004,0.592626
00,29200,Lafayette-West Lafayette MSA,2022,02,202202,2022-02-01,111490.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-22,0.832407,0.829029,0.785561,0.594562
00,29200,Lafayette-West Lafayette MSA,2022,03,202203,2022-03-01,111812.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-22,0.834811,0.831423,0.78783,0.596279
00,29200,Lafayette-West Lafayette MSA,2022,04,202204,2022-04-01,112120.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-22,0.83711,0.833713,0.79,0.597922
00,29200,Lafayette-West Lafayette MSA,2022,05,202205,2022-05-01,112406.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-22,0.839246,0.83584,0.792016,0.599447
00,29200,Lafayette-West Lafayette MSA,2022,06,202206,2022-06-01,112642.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-22,0.841008,0.837595,0.793678,0.600706
00,29200,Lafayette-West Lafayette MSA,2022,07,202207,2022-07-01,112788.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-22,0.842098,0.838681,0.794707,0.601484
00,29200,Lafayette-West Lafayette MSA,2022,08,202208,2022-08-01,112828.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-22,0.842396,0.838978,0.794989,0.601697
00,29200,Lafayette-West Lafayette MSA,2022,09,202209,2022-09-01,112776.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-22,0.842008,0.838591,0.794623,0.60142
00,29200,Lafayette-West Lafayette MSA,2022,10,202210,2022-10-01,112687.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-22,0.841344,0.837929,0.793996,0.600946
00,29200,Lafayette-West Lafayette MSA,2022,11,202211,2022-11-01,112636.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-22,0.840963,0.83755,0.793636,0.600674
00,29200,Lafayette-West Lafayette MSA,2022,12,202212,2022-12-01,112632.0,December,Lafayette-West Lafayette MSA's Labor Force Particiation,Dec-22,0.840933,0.837521,0.793608,0.600652
00,29200,Lafayette-West Lafayette MSA,2023,01,202301,2023-01-01,112111.0,January,Lafayette-West Lafayette MSA's Labor Force Particiation,Jan-23,0.800761,0.79566,0.758866,0.604939
00,29200,Lafayette-West Lafayette MSA,2023,02,202302,2023-02-01,111646.0,Febraury,Lafayette-West Lafayette MSA's Labor Force Particiation,Feb-23,0.79744,0.79236,0.755719,0.60243
00,29200,Lafayette-West Lafayette MSA,2023,03,202303,2023-03-01,111280.0,March,Lafayette-West Lafayette MSA's Labor Force Particiation,Mar-23,0.794826,0.789763,0.753241,0.600455
00,29200,Lafayette-West Lafayette MSA,2023,04,202304,2023-04-01,110901.0,April,Lafayette-West Lafayette MSA's Labor Force Particiation,Apr-23,0.792119,0.787073,0.750676,0.59841
00,29200,Lafayette-West Lafayette MSA,2023,05,202305,2023-05-01,110676.0,May,Lafayette-West Lafayette MSA's Labor Force Particiation,May-23,0.790512,0.785476,0.749153,0.597196
00,29200,Lafayette-West Lafayette MSA,2023,06,202306,2023-06-01,110116.0,June,Lafayette-West Lafayette MSA's Labor Force Particiation,Jun-23,0.786512,0.781502,0.745362,0.594174
00,29200,Lafayette-West Lafayette MSA,2023,07,202307,2023-07-01,109937.0,July,Lafayette-West Lafayette MSA's Labor Force Particiation,Jul-23,0.785233,0.780231,0.744151,0.593208
00,29200,Lafayette-West Lafayette MSA,2023,08,202308,2023-08-01,109692.0,August,Lafayette-West Lafayette MSA's Labor Force Particiation,Aug-23,0.783483,0.778493,0.742492,0.591886
00,29200,Lafayette-West Lafayette MSA,2023,09,202309,2023-09-01,109620.0,September,Lafayette-West Lafayette MSA's Labor Force Particiation,Sep-23,0.782969,0.777982,0.742005,0.591498
00,29200,Lafayette-West Lafayette MSA,2023,10,202310,2023-10-01,109610.0,October,Lafayette-West Lafayette MSA's Labor Force Particiation,Oct-23,0.782898,0.777911,0.741937,0.591444
00,29200,Lafayette-West Lafayette MSA,2023,11,202311,2023-11-01,109789.0,November,Lafayette-West Lafayette MSA's Labor Force Particiation,Nov-23,0.784176,0.779181,0.743149,0.59241
